epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6509828586131334,0.6291167065501213,0.642875,0.66646875,0.5149992385877264,0.5934236231264975,0.3366508005192557,0.0,0.666711576678231,0.66646875,0.07289421905743465,0.0,0.9281192854128569,1.0
2,0.6236114744096994,0.6165183708071709,0.66646875,0.66646875,0.6196137679185428,0.6487937332152065,0.0,0.0,0.66646875,0.66646875,0.0,0.0,1.0,1.0
3,0.6077932603657246,0.597815603017807,0.66646875,0.6665625,0.6683576426936529,0.6825549880222819,0.0,0.6,0.66646875,0.6665937158042833,0.0,0.000843249320715825,1.0,0.999718666479111
4,0.5845139119774103,0.5652546733617783,0.679515625,0.70303125,0.7006258237549217,0.7246954242173457,0.6457751396648045,0.6205688375927453,0.6810962444386286,0.7177692647708855,0.08664386770355102,0.28211374496392766,0.9762155952548413,0.9136774980072209
5,0.5325367785990238,0.49823930114507675,0.7276796875,0.75434375,0.7670945677118994,0.8051400444377627,0.6563185826583137,0.7122584541062802,0.7450528954040743,0.7653294451450189,0.3852712451981636,0.4420500327930291,0.8990364326909551,0.9106297181975899
6,0.472783281467855,0.45516880229115486,0.7690078125,0.78078125,0.8264119394228716,0.8444361533985278,0.7029409036088691,0.7553042992741485,0.7913404346508054,0.7881301336769206,0.5324416752553172,0.5069802304881477,0.8873962582641721,0.9178037229802598
7,0.4373134644702077,0.42518340423703194,0.7910390625,0.798125,0.8554714072678511,0.8653590962227199,0.7272986457590876,0.7099990030904197,0.8150981974710788,0.8383631480722836,0.5975358380961304,0.6672912957931229,0.8878768696956909,0.8636001312889764
8,0.4130287542939186,0.4063670486211777,0.8045234375,0.80875,0.8723909401356333,0.8770818226945019,0.7406640699479748,0.7371107176335798,0.8302058343466211,0.8394571186213671,0.6369343202473531,0.6630750491895437,0.8883926478173207,0.8816523655460214
9,0.3988763736560941,0.39648809656500816,0.8133046875,0.814125,0.8821056878940008,0.8846653641712795,0.7506467874003148,0.7296587926509186,0.8392610516313656,0.85414267950076,0.6592335800618383,0.7032699334769981,0.8904088713836921,0.8696019130679421
10,0.39000025670975447,0.38707758858799934,0.818578125,0.81934375,0.8877786715818011,0.8894572422318299,0.7542572085248642,0.7635207929325576,0.8460295166755841,0.8421515978519236,0.6764499203597863,0.664011992879228,0.8897055375814695,0.897078820274769
11,0.38293005153536797,0.38138875365257263,0.822234375,0.8219375,0.8921872114129854,0.892951945104018,0.7602464365895683,0.7627548325763177,0.8487078288402792,0.8468024674921226,0.6821418532746182,0.676567038320997,0.892343039339804,0.8946874853472124
12,0.3784099267795682,0.3773510232567787,0.8244609375,0.82328125,0.8951000522701849,0.8952633232858895,0.7623025240602869,0.7574389493125385,0.8512481693888274,0.8521164734429766,0.6883256816265343,0.6916518317249133,0.8925892061705819,0.8891545927697285
13,0.37329328432679176,0.3775765150785446,0.82759375,0.82228125,0.8979712944772191,0.8975295368895186,0.7663360710780516,0.7304918639053254,0.8541587330032929,0.8691465256797583,0.6950014054155346,0.740279209219526,0.8939489848548788,0.8633187977680874
14,0.36993198562413454,0.3700219802558422,0.8293515625,0.828125,0.8997900237834415,0.8997485979793323,0.7668637841435629,0.7680588662037516,0.8567975083486064,0.8540557469464454,0.7016771292045348,0.6943689684249976,0.8932456510526563,0.8950625967083978
15,0.36665618047118187,0.3685237504541874,0.830875,0.8283125,0.9019020766901963,0.901156475918032,0.7699887098429642,0.7544963144963145,0.8575279687289392,0.8627262313860252,0.7028951560011243,0.7192916705705987,0.8949219299479533,0.8828714774698738
16,0.3635069951415062,0.3651598058640957,0.8323984375,0.83034375,0.903927283034504,0.9027919274492171,0.7713971734519155,0.7735238890047986,0.8592566754059254,0.8546444186669047,0.7070177082357351,0.6947437459008714,0.8951446523186571,0.8982041543583251
17,0.36214456893503666,0.3635665401816368,0.83328125,0.8315,0.9049613872125906,0.903736844847331,0.7721247960848288,0.7816533333333333,0.860310021629416,0.8521546961325966,0.7095474561978825,0.6865923358006184,0.8952032634688423,0.9040183804566981
18,0.35907185170799494,0.36161190271377563,0.83528125,0.832875,0.9063587738487633,0.9046287447725367,0.775992438563327,0.7654801076877057,0.8614018502262137,0.863638432479177,0.7115384615384616,0.7192916705705987,0.8972077648051765,0.8897172598115065
19,0.35666877403855324,0.35912785679101944,0.83609375,0.8346875,0.9077490305508179,0.9062025571212858,0.7769387755102041,0.7658796799367776,0.8622072072072072,0.8665264890067194,0.713388925325588,0.7264124426121991,0.8975008205561026,0.8888732592488395
