epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
11,0.22180203814059496,0.2261051218956709,9785610.0,2313.6484375,3128.19596572849,0.774713397026062,0.8808115831481824,0.9534754704153874,0.2259176769115834,0.2113125,0.396125,0.547375,0.6683125,0.757375,0.001
12,0.22116198670119047,0.22497134283185005,9736602.0,2307.7939453125,3120.352864661303,0.7758417129516602,0.8809499017687737,0.9535921180268647,0.2229750703338605,0.21440625,0.39846875,0.55021875,0.66846875,0.758,0.001
13,0.22067213663831353,0.22567012161016464,9766957.0,2322.499755859375,3125.213112733274,0.7751428484916687,0.8810622189444322,0.9535198333114281,0.24162038681230816,0.20971875,0.39296875,0.54528125,0.6633125,0.75425,0.001
14,0.2203428535722196,0.2243057619780302,9707660.0,2308.3203125,3115.7117966846677,0.7765079736709595,0.8812436941240456,0.953661142955849,0.22392224940877653,0.21453125,0.396375,0.54965625,0.6659375,0.7571875,0.001
15,0.22107103234156966,0.22514534182846546,9744097.0,2306.6962890625,3121.5536195939353,0.7756690979003906,0.8813074134414635,0.9535742596321225,0.21974277708229042,0.21334375,0.39821875,0.5485625,0.67009375,0.7585,0.001
16,0.22040895745158195,0.22703888453543186,9826575.0,2334.466552734375,3134.7368310593474,0.7737703323364258,0.8813585070589725,0.9533781904860197,0.23842354003167382,0.20925,0.392,0.5431875,0.66040625,0.752,0.001
17,0.21946541080251336,0.2242088820785284,9704094.0,2309.976318359375,3115.1394832334554,0.77659010887146,0.8814332784965345,0.9536696547672522,0.23019348901495743,0.21403125,0.3975,0.54921875,0.6676875,0.75621875,0.001
18,0.21916133631020784,0.22380163706839085,9686250.0,2307.308349609375,3112.2740881869645,0.777000904083252,0.8815709776816959,0.9537122707536139,0.22729061746331383,0.2128125,0.39775,0.5503125,0.66559375,0.75709375,0.001
19,0.2200770159251988,0.22500191070139408,9738015.0,2303.68017578125,3120.579273147856,0.7758091688156128,0.8816462817854158,0.9535887507351586,0.21942900382738267,0.21425,0.3986875,0.54928125,0.67028125,0.7598125,0.001
20,0.21970223728567362,0.22509797848761082,9742327.0,2322.093017578125,3121.2700940482546,0.775709867477417,0.8818073269293634,0.9535784764052347,0.23022344711296078,0.210375,0.39415625,0.5450625,0.66253125,0.75378125,0.001
21,0.2187117920257151,0.22322723641991615,9661067.0,2303.991455078125,3108.2256996556735,0.7775806784629822,0.8818303871706475,0.9537724809751146,0.2317934700764106,0.21384375,0.39684375,0.55021875,0.66815625,0.75734375,0.001
22,0.21858046064153314,0.22633828781545162,9795786.0,2331.856201171875,3129.822039669348,0.7744791507720947,0.8818520457335159,0.9534512864045399,0.22339103139897148,0.2099375,0.39178125,0.542,0.66046875,0.7516875,0.001
23,0.21824555797502398,0.2239477839320898,9692474.0,2315.111572265625,3113.2738395457604,0.7768576145172119,0.8819970446999489,0.9536974018124801,0.22875308390691984,0.21171875,0.39446875,0.546,0.66475,0.75515625,0.001
24,0.2180737340822816,0.22326499968767166,9663101.0,2303.467529296875,3108.5528787524267,0.7775338292121887,0.8819735522576904,0.9537676149584925,0.2275536790278205,0.21390625,0.39696875,0.5501875,0.66903125,0.75809375,0.001
25,0.2192155378870666,0.22275380976498127,9640509.0,2300.721923828125,3104.916907100736,0.7780539393424988,0.8821626401357088,0.9538216914525904,0.2201931805749303,0.21546875,0.39896875,0.550875,0.66878125,0.7588125,0.001
26,0.21717048482969403,0.22318767197430134,9659296.0,2309.70703125,3107.9407973769385,0.7776214480400085,0.882215992624462,0.9537767182238807,0.22527137083054607,0.21325,0.39584375,0.54771875,0.66553125,0.75634375,0.001
27,0.21691429801285267,0.222963472828269,9649714.0,2305.29150390625,3106.398879731964,0.7778420448303223,0.8822636631418945,0.9537996506085127,0.23356563838039482,0.21325,0.39946875,0.54934375,0.666625,0.7575625,0.001
28,0.21739064622670412,0.2232081163674593,9660399.0,2297.060546875,3108.1182409940584,0.7775960564613342,0.8822776157333594,0.9537740791690053,0.21678155238970384,0.21634375,0.399375,0.5523125,0.67015625,0.76,0.001
29,0.21689340379089117,0.2238975390791893,9689930.0,2317.4208984375,3112.8652396144616,0.7769161462783813,0.8823355790787265,0.9537034787717883,0.22467421118766479,0.21096875,0.39434375,0.5459375,0.6638125,0.7549375,0.001
30,0.2170963934622705,0.22503888607025146,9739612.0,2305.3310546875,3120.8351446367687,0.7757723927497864,0.8822151813034549,0.9535849452508519,0.21364965453052415,0.2134375,0.39875,0.5498125,0.67,0.75975,0.001
31,0.21664088871330023,0.22387067042291164,9689260.0,2300.590087890625,3112.7576198605634,0.7769315838813782,0.8822340482758334,0.9537050793615464,0.21463323072725354,0.2140625,0.3981875,0.55028125,0.6701875,0.7598125,0.0005
32,0.21783563820645213,0.22266020625829697,9636190.0,2296.147216796875,3104.221319429399,0.7781534194946289,0.8823767473710922,0.953832036676978,0.21343333678682863,0.21646875,0.3990625,0.55121875,0.6706875,0.7600625,0.0005
33,0.21524141589179635,0.22225413098931313,9618593.0,2301.533203125,3101.385658056734,0.7785584926605225,0.8824289578845982,0.9538742104451402,0.21921111876952976,0.2150625,0.39753125,0.54990625,0.66775,0.7584375,0.0005
34,0.21581440418958664,0.2246865313500166,9723932.0,2325.032958984375,3118.3219846577745,0.7761334180831909,0.8824044464764036,0.9536223225721817,0.23116544630188274,0.20946875,0.39353125,0.54353125,0.66178125,0.75278125,0.0005
35,0.21547812689095736,0.22215833701193333,9614770.0,2296.97119140625,3100.7692593935462,0.7786465287208557,0.8824580565489265,0.9538833779199901,0.21533281319733266,0.21525,0.39796875,0.55203125,0.66946875,0.75925,0.0005
36,0.21480526542291045,0.22265545278787613,9636080.0,2297.24951171875,3104.203601569974,0.7781559228897095,0.8824518383871354,0.9538323001883066,0.21381341518215008,0.215,0.39759375,0.55075,0.67009375,0.75859375,0.0005
37,0.21542287804186344,0.22215170040726662,9614320.0,2296.995849609375,3100.6966959056153,0.7786568999290466,0.8824757466044462,0.9538844571305568,0.21534709726324153,0.21503125,0.3978125,0.55190625,0.66946875,0.7584375,0.0005
38,0.21444887481629848,0.22298708744347095,9650143.0,2298.715087890625,3106.4679299809295,0.7778321504592896,0.8824847180215722,0.9537986236490811,0.21109449140685238,0.2133125,0.397375,0.5508125,0.67040625,0.75890625,0.0005
39,0.21513148350641131,0.22246205992996693,9627535.0,2300.51171875,3102.8269368432393,0.7783526182174683,0.8824212276515847,0.953852774825928,0.21405019812497655,0.21334375,0.3960625,0.55015625,0.66846875,0.758375,0.0005
40,0.21456827642396092,0.22207443043589592,9610703.0,2301.040283203125,3100.1133850231995,0.7787401676177979,0.8825050532953913,0.9538931325027852,0.21778675839286682,0.21459375,0.39725,0.5498125,0.66759375,0.7581875,0.0005
41,0.21534376172348857,0.22224254719913006,9618104.0,2303.33837890625,3101.306821325488,0.778569757938385,0.8824275814171987,0.9538753829553906,0.2223692795089526,0.21390625,0.3965625,0.55059375,0.66734375,0.75809375,0.0005
42,0.21454271022230387,0.22492635436356068,9734633.0,2327.180419921875,3120.037339520154,0.7758870124816895,0.8824538010103984,0.9535968107184113,0.22442559051783387,0.20878125,0.39271875,0.54378125,0.6604375,0.75265625,0.0005
43,0.21510784793645144,0.22242657281458378,9625880.0,2297.54638671875,3102.56023309782,0.7783907651901245,0.8824916375935344,0.9538567414144762,0.2128966854886046,0.21553125,0.3969375,0.5506875,0.6690625,0.75828125,0.0005
44,0.21455121878534555,0.22194253653287888,9605321.0,2299.51123046875,3099.2452306973064,0.7788640856742859,0.8825385177037623,0.953906044248744,0.22052492379323538,0.21521875,0.3980625,0.55003125,0.6686875,0.7590625,0.0005
45,0.21406475501134992,0.22215995006263256,9614563.0,2298.986328125,3100.735880400006,0.7786512970924377,0.8824241208842224,0.953883874353714,0.21294942259298663,0.21478125,0.3979375,0.5504375,0.6688125,0.758375,0.0005
46,0.2140152263455093,0.22210452891886234,9611910.0,2298.04296875,3100.308049210594,0.7787123918533325,0.8824715324693719,0.9538902373325834,0.21332684481540937,0.215625,0.39746875,0.55059375,0.66925,0.7585625,0.0005
47,0.21434190729632974,0.22207173332571983,9611162.0,2300.49951171875,3100.187413689695,0.7787296175956726,0.8825488591705797,0.9538920315011464,0.21862839546624468,0.21396875,0.39659375,0.54946875,0.66834375,0.758625,0.0005
48,0.2142401235178113,0.22209843434393406,9611975.0,2303.24365234375,3100.3185320221532,0.7787109017372131,0.8825803818863511,0.9538900814255105,0.22070220837230026,0.2141875,0.39790625,0.5491875,0.66734375,0.75734375,0.0005
49,0.2137839295901358,0.22220445796847343,9616417.0,2301.21875,3101.034827279436,0.7786086201667786,0.8824926805544819,0.9538794282246708,0.21324350572131429,0.21421875,0.39721875,0.5496875,0.66890625,0.75846875,0.0005
50,0.21424266789108515,0.2232074812054634,9659914.0,2298.29931640625,3108.0402185299986,0.7776072025299072,0.882434323255368,0.9537752395689537,0.2107464032256233,0.215125,0.39903125,0.550375,0.6705625,0.75915625,0.00025
51,0.21290791081264615,0.22198966890573502,9607401.0,2300.799560546875,3099.580778105323,0.7788161635398865,0.8825435740103679,0.9539010537732489,0.21830790842974915,0.21415625,0.39721875,0.54915625,0.66884375,0.75846875,0.00025
52,0.21289772260934114,0.22227511554956436,9619667.0,2297.84912109375,3101.558801635075,0.7785338163375854,0.8825277876846861,0.9538716353431896,0.21392227023932106,0.21565625,0.39690625,0.55059375,0.67025,0.7586875,0.00025
53,0.2128698080778122,0.22238952852785587,9624621.0,2305.49755859375,3102.3573295157344,0.7784197330474854,0.8825715039650958,0.9538597591262216,0.21589585576401957,0.21415625,0.39678125,0.5474375,0.6675,0.757375,0.00025
54,0.21310925669968128,0.2240504678338766,9696564.0,2321.39306640625,3113.930635065592,0.7767634391784668,0.8825556717402578,0.953687633529761,0.22356728357134628,0.211,0.3931875,0.5439375,0.6619375,0.7535625,0.00025
55,0.21331248711794615,0.2221546359360218,9614586.0,2297.548095703125,3100.73958919481,0.7786507606506348,0.8824875913975883,0.9538838191941474,0.2152870881867797,0.21515625,0.3973125,0.5515,0.66975,0.75884375,0.00025
56,0.21298602176830173,0.22195812687277794,9605959.0,2301.2041015625,3099.348157274365,0.7788493633270264,0.8825660602054342,0.9539045134589113,0.22125694694612372,0.214,0.39646875,0.54940625,0.6685625,0.7584375,0.000125
57,0.2128072832711041,0.22200731001794338,9608146.0,2301.240478515625,3099.7009533179166,0.7787990570068359,0.8825368990695437,0.953899266450685,0.22039131914506346,0.2139375,0.39684375,0.54925,0.66840625,0.75828125,0.000125
58,0.21257576858624816,0.22202834859490395,9609034.0,2298.52392578125,3099.8441896327627,0.7787785530090332,0.882548389232173,0.9538971361486704,0.21668430909114392,0.21434375,0.3970625,0.5505625,0.66965625,0.75871875,0.000125
59,0.2124354625120759,0.2221854217350483,9615798.0,2303.511474609375,3100.9350202801734,0.7786228656768799,0.8825352265044628,0.9538809126181489,0.21837606005458277,0.21428125,0.39659375,0.5486875,0.668625,0.75815625,0.000125
