epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6560180466622114,0.6315494626760483,0.6210859375,0.66646875,0.5073960136657237,0.5999784573682341,0.3349434562709553,0.0,0.6666938398413087,0.66646875,0.13805865267497425,0.0,0.8628147418764945,1.0
2,0.6256783325225115,0.6194739416241646,0.66646875,0.66646875,0.6126365951169336,0.6453941942466808,0.0,0.0,0.66646875,0.66646875,0.0,0.0,1.0,1.0
3,0.6093878988176584,0.5988116785883904,0.66646875,0.66646875,0.6697173092133529,0.6902629918388193,0.0,0.0,0.66646875,0.66646875,0.0,0.0,1.0,1.0
4,0.5853082854300737,0.5708692893385887,0.6689765625,0.6788125,0.7128546287878261,0.7329829013685524,0.7753001715265866,0.7746870653685675,0.6684900758925418,0.6766088040663661,0.010587463693432025,0.052187763515412725,0.9984643878651475,0.9924039949359966
5,0.5501973032951355,0.5236712917685509,0.7093828125,0.7336875,0.7590773494407779,0.7897822207134706,0.7162087695819885,0.734262687867567,0.7086307536189146,0.7335911561895727,0.21310784221868265,0.31584371779256065,0.9577413607164627,0.9427955174192338
6,0.49152347072958946,0.45958907157182693,0.760921875,0.77996875,0.8168442066390977,0.8414421466969839,0.7213150765175368,0.7276830491474423,0.771666368710645,0.7973276723276723,0.46149161435397734,0.5438021174927387,0.9107703849580344,0.898157265438177
7,0.439370384439826,0.4245359003543854,0.7923359375,0.7994375,0.8549168328262295,0.8671454924707521,0.7335130591065889,0.7074193233889051,0.8140380522550079,0.8428459734167318,0.5927105780942565,0.6798463412348917,0.8922375392694706,0.8592863506353449
8,0.4151434749364853,0.40884843468666077,0.8039140625,0.8061875,0.8714718912983122,0.8762022765258272,0.7396409404200833,0.7275318066157761,0.8297569364573406,0.8410372040586246,0.6359505293731846,0.6697273493863019,0.8879706475359872,0.8744783607633516
9,0.4042764436453581,0.4007932282984257,0.810328125,0.81084375,0.87900152443796,0.880931406113926,0.7458609271523179,0.7394278606965174,0.8369886915805284,0.8416696492483894,0.6542443549142697,0.668415628220744,0.8884395367374689,0.8821212547475031
10,0.3968988135457039,0.39557238295674324,0.814390625,0.8150625,0.883520599664961,0.8841493092762992,0.7500132044578249,0.7527910685805422,0.8414360840526327,0.8409825182562514,0.6652300196758175,0.663356132296449,0.889037370469358,0.8909832606555071
11,0.3891280274838209,0.3986223489046097,0.817546875,0.81540625,0.8880010172332223,0.8876185160510377,0.7533805031446541,0.8027184959349594,0.8448018699910953,0.8195457559681698,0.6734048533683126,0.5920547175114775,0.8896820931213955,0.9271815070098935
12,0.3872409788891673,0.38789239525794983,0.8187109375,0.81971875,0.8895546517613323,0.8900696537918162,0.7548053034859699,0.7769369776372261,0.8459353171199073,0.8360839885941416,0.6760751428839127,0.6445235641337955,0.8900923711726919,0.9073943827073663
13,0.3816708065569401,0.3831119164824486,0.8213359375,0.82146875,0.8930044304472107,0.892116867186982,0.7586035953766275,0.7596314907872697,0.8481482720551337,0.8477815395580898,0.6810409444392392,0.6798463412348917,0.8915459276972851,0.892343039339804
14,0.3793481355533004,0.38080577552318573,0.8231640625,0.821625,0.8946023588707315,0.8934817332290539,0.760338516653254,0.7544848795489493,0.8502106639546709,0.8510676556529557,0.6860535931790499,0.689590555607608,0.891780372298026,0.8877010362451353
