epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.7147787588257943,0.6935238242149353,0.487,0.509,0.5444673533570358,0.5782764804283711,0.47604284103720407,0.48755312689738917,0.5730088495575221,0.6090651558073654,0.8974495217853348,0.8533475026567482,0.12228517469310671,0.20302171860245516
2,0.7020416894266682,0.6835125088691711,0.515625,0.556,0.5670952460515053,0.6154734631251386,0.49068635677127037,0.5190236898779612,0.5884370406663401,0.6408566721581549,0.7768331562167906,0.7683315621679064,0.2835221907459868,0.36732766761095376
3,0.6926688523061814,0.6744087338447571,0.56175,0.5935,0.6107892511331947,0.6536232625770306,0.5265213815789473,0.5592592592592592,0.6163903061224489,0.633695652173913,0.6803931987247609,0.6418703506907545,0.45632672332389046,0.550519357884797
4,0.6818553978397001,0.661595344543457,0.615625,0.6655,0.6814368943291599,0.745816687890547,0.5797638342208845,0.6184668989547039,0.6577017114914425,0.7288732394366197,0.665249734325186,0.7545164718384697,0.5715297450424929,0.5864022662889519
5,0.6673963550598391,0.6479573249816895,0.682,0.732,0.7690546103486235,0.8074236416967464,0.6360999553770638,0.7222832052689352,0.7404775440591245,0.7401285583103765,0.7574388947927736,0.6992561105207227,0.6149669499527857,0.76109537299339
6,0.6527534521395161,0.6350443363189697,0.731125,0.746,0.7997814454616521,0.8155459153312682,0.7703654039557493,0.7913862718707941,0.7077935020928842,0.7191726332537789,0.6105207226354942,0.6248671625929861,0.8382908404154863,0.8536355051935789
7,0.637936936270806,0.6204779148101807,0.749375,0.7335,0.8243115221586342,0.8323885445234863,0.798641765704584,0.8517241379310345,0.7206726013847675,0.6852112676056338,0.6248671625929861,0.5249734325185972,0.8600094428706326,0.9187913125590179
8,0.623000168992627,0.6067212820053101,0.737375,0.7565,0.8316385588232638,0.8398184078778228,0.8191938579654511,0.8524844720496895,0.6978683966635774,0.7109144542772862,0.5669500531349628,0.5834218916046758,0.8888101983002833,0.9102927289896129
9,0.6088115351815377,0.5930654406547546,0.7485,0.759,0.8389557487112639,0.8438905831198401,0.84192037470726,0.8558139534883721,0.7044869437293122,0.7129151291512915,0.5730605738575983,0.5866099893730075,0.9043909348441926,0.9121813031161473
10,0.5941227289938158,0.579501211643219,0.7585,0.7605,0.8447123499401417,0.8484986237091315,0.8410275502606106,0.8632075471698113,0.716785848701543,0.7126099706744868,0.6001594048884166,0.5834218916046758,0.8991973559962229,0.9178470254957507
11,0.5779476194612442,0.5628836154937744,0.7625,0.7615,0.8500336860110044,0.8402770042518005,0.8516981132075472,0.8222222222222222,0.7183177570093457,0.72734375,0.5996280552603613,0.6291179596174282,0.9072237960339944,0.8791312559017942
12,0.5590938800765622,0.5450624823570251,0.772,0.776,0.858055578970396,0.8618099604724043,0.8474212034383954,0.8706766917293233,0.7315668202764977,0.7288389513108614,0.628586609989373,0.6153028692879915,0.8994334277620396,0.9187913125590179
13,0.5404546280061046,0.5249073505401611,0.789125,0.801,0.8686651044786903,0.8665604970903715,0.8597159681330101,0.8558322411533421,0.7492665753960492,0.767178658043654,0.6594048884165781,0.69394261424017,0.9043909348441926,0.8961284230406044
14,0.5241000613858623,0.5127612352371216,0.805375,0.8085,0.8713765743553309,0.8683376834761806,0.836125494974109,0.8361445783132531,0.7839728641085436,0.7888888888888889,0.7292773645058448,0.7375132837407014,0.8729933899905571,0.8715769593956563
15,0.5123000630447941,0.5029813647270203,0.804,0.811,0.8733359261087846,0.8691776072508401,0.8313216656608329,0.8300117233294255,0.7846777635510029,0.7968613775065388,0.7319341126461212,0.7523910733262487,0.8680358829084042,0.8630783758262511
16,0.5021841819247892,0.49782946705818176,0.809125,0.8035,0.8740533609996397,0.8613322977283925,0.8302332447593741,0.8238770685579196,0.7936267071320182,0.7885615251299827,0.7470775770456961,0.740701381509033,0.8642587346553352,0.8593012275731823
17,0.495090578832934,0.48875537514686584,0.808875,0.8105,0.8733093962583753,0.8696101128026661,0.824194952132289,0.8200455580865603,0.7972765209751812,0.803030303030303,0.7547821466524973,0.7651434643995749,0.8569405099150141,0.8508026440037771
18,0.48735465109348297,0.4834854304790497,0.80625,0.8135,0.8742553453571884,0.8696753398580458,0.8179207352096496,0.8264367816091954,0.7972554227534308,0.8035398230088495,0.7566418703506907,0.7640807651434643,0.8503305004721435,0.8574126534466477
19,0.48164503084075067,0.4802573621273041,0.80575,0.8065,0.8733867279499938,0.8694656097876708,0.8212209302325582,0.8037280701754386,0.7940789473684211,0.8088235294117647,0.7505313496280552,0.7789585547290117,0.8548158640226629,0.8309726156751652
20,0.4770344101613568,0.476693332195282,0.809125,0.808,0.8750183137501643,0.8665504621587746,0.8174850979279024,0.8242142025611175,0.8025463480008934,0.7957931638913234,0.7651434643995749,0.7523910733262487,0.8482058545797923,0.8574126534466477
21,0.472263119874462,0.4721044898033142,0.812125,0.8095,0.875996594144216,0.8693793093759375,0.8219880375961265,0.8203661327231121,0.8044107819113389,0.8010657193605684,0.7667375132837407,0.7619553666312433,0.8524551463644948,0.8517469310670444
22,0.46955640085281863,0.46916839480400085,0.812,0.8105,0.8757612749982691,0.869658280474331,0.8204764605785593,0.8171557562076749,0.8053196244970944,0.8052064631956912,0.7685972369819342,0.769394261424017,0.8505665722379604,0.8470254957507082
23,0.46678403885133807,0.46728748083114624,0.810625,0.804,0.8767960959600368,0.8705734662359674,0.8217453505007153,0.792332268370607,0.8019977802441731,0.8143261074458058,0.7630180658873539,0.7906482465462275,0.8529272898961284,0.8158640226628895
24,0.4633225630367956,0.46530258655548096,0.8105,0.808,0.8763626496333738,0.8687701890280065,0.8127434613244297,0.8190148911798396,0.8086699954607354,0.7994676131322094,0.7760361317747078,0.7598299681190224,0.841123701605288,0.8508026440037771
25,0.4622889824451939,0.4623294472694397,0.807625,0.8135,0.876304227515983,0.8707179692509625,0.8117119641356122,0.8183856502242153,0.8043331076506431,0.8095667870036101,0.7696599362380446,0.7757704569606801,0.8413597733711048,0.8470254957507082
