epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
48,0.18553657457232475,0.1917913630604744,2365422.25,1166.7105712890625,1537.9929291124845,0.8105692863464355,0.9005167841976269,0.9612347930425369,0.4239132187007779,0.22,0.40828125,0.56325,0.6834375,0.77478125,0.0005
49,0.18443416291847825,0.19146459363400936,2361478.75,1166.9764404296875,1536.7103663345283,0.8108851313591003,0.9005241500018711,0.9612671201167271,0.4301973800273239,0.22034375,0.40809375,0.56375,0.682875,0.7758125,0.0005
50,0.18450125958770514,0.19204305112361908,2368591.25,1170.407958984375,1539.0228230926273,0.8103154897689819,0.9004998811404087,0.9612088345010321,0.44607895610200343,0.217625,0.40784375,0.5609375,0.68059375,0.7744375,0.0005
51,0.1846144199371338,0.19155714102089405,2362645.0,1168.53857421875,1537.0897826737382,0.8107917308807373,0.9005372136960466,0.9612575569044169,0.4463731484612603,0.21715625,0.40875,0.561625,0.68221875,0.774875,0.0005
52,0.18506611604243517,0.1918822694569826,2366514.75,1167.2137451171875,1538.348058795538,0.8104817867279053,0.9005385101172729,0.9612258419768982,0.4258275216928879,0.21896875,0.408375,0.5631875,0.683,0.77553125,0.0005
53,0.1843567918986082,0.19174840673804283,2365000.5,1169.0823974609375,1537.8558124869835,0.8106030821800232,0.9005060384608894,0.9612382490755681,0.44710773230847833,0.217375,0.40903125,0.56203125,0.68171875,0.774125,0.0005
54,0.18381848093122244,0.19173613935709,2364943.75,1169.0289306640625,1537.8373613617273,0.8106076121330261,0.9005683163488185,0.9612387141373221,0.45469130118470263,0.21671875,0.4081875,0.5615625,0.68196875,0.774625,0.0005
55,0.1843297933228314,0.19183353707194328,2366033.25,1169.16357421875,1538.1915517906084,0.8105204105377197,0.9005676138433348,0.961229786745643,0.44318418600129755,0.21865625,0.40834375,0.562625,0.68040625,0.77478125,0.00025
56,0.18379679461941123,0.1914094127714634,2360825.0,1167.4468994140625,1536.4976407401348,0.8109374642372131,0.9005796608465186,0.9612724818784983,0.4459576797272434,0.217875,0.41003125,0.56309375,0.68315625,0.77503125,0.00025
57,0.1839185943827033,0.19155296310782433,2362499.5,1166.718017578125,1537.042452243919,0.8108033537864685,0.900603574911725,0.9612587498708296,0.4256184021054508,0.218875,0.4084375,0.5635,0.68309375,0.77603125,0.00025
58,0.18375796591863036,0.19151925668120384,2362171.5,1167.9195556640625,1536.9357501209997,0.8108296394348145,0.9005712946609752,0.9612614393044411,0.4435373420217629,0.2184375,0.40896875,0.56228125,0.68153125,0.77490625,0.00025
59,0.18363565765321255,0.19194677844643593,2367402.25,1167.167724609375,1538.6364905330954,0.810410737991333,0.9005906228876784,0.9612185720371034,0.42445391823580025,0.21975,0.40890625,0.56346875,0.682,0.77515625,0.00025
60,0.18382155196741223,0.19212122447788715,2369647.0,1171.13818359375,1539.3657784945071,0.8102309703826904,0.9005606329692312,0.9612001902889038,0.4580709522756662,0.215875,0.40725,0.56146875,0.6798125,0.774,0.00025
61,0.183496730402112,0.19133287481963634,2359879.75,1166.9967041015625,1536.1900110337913,0.8110131621360779,0.9005899642782392,0.9612802357042846,0.4400337481632493,0.21940625,0.41025,0.56371875,0.68253125,0.7751875,0.00025
62,0.1833157166838646,0.192355589941144,2372424.25,1167.9814453125,1540.2675903881118,0.8100085854530334,0.9005563783000208,0.9611774600643166,0.42463889327322135,0.21978125,0.408625,0.56359375,0.6816875,0.77528125,0.00025
63,0.18346541095525026,0.1914690714329481,2361584.25,1168.0408935546875,1536.7446925237778,0.8108766674995422,0.9006008882367472,0.9612662549230028,0.44690224045454996,0.2171875,0.40809375,0.562375,0.68196875,0.77478125,0.00025
64,0.18365045683458447,0.19144843891263008,2361299.0,1167.5050048828125,1536.6518798999336,0.8108994960784912,0.9005672494014568,0.9612685942709305,0.4416134843863465,0.21878125,0.40928125,0.56259375,0.68221875,0.77521875,0.00025
65,0.1829290995374322,0.19144592620432377,2361289.0,1167.848388671875,1536.6486260690829,0.8109003305435181,0.9005935983361851,0.9612686762839384,0.45093674135378836,0.21796875,0.40946875,0.56246875,0.68259375,0.77496875,0.00025
66,0.18291548965498805,0.19130289368331432,2359499.75,1167.003662109375,1536.0663234378912,0.8110436201095581,0.9005976582249011,0.9612833532577936,0.4403193711258982,0.21790625,0.40934375,0.5636875,0.68215625,0.77603125,0.00025
67,0.18308390816673636,0.19161986373364925,2363352.0,1166.82177734375,1537.319745531163,0.8107351064682007,0.9005954925261273,0.9612517606763643,0.42532489262186796,0.21934375,0.40815625,0.56384375,0.6830625,0.77590625,0.00025
68,0.18282299302518368,0.19157055392861366,2362771.25,1166.650146484375,1537.1308499929341,0.8107815980911255,0.900618370856102,0.9612565218000952,0.4261232840548432,0.219125,0.40834375,0.56340625,0.68303125,0.77621875,0.00025
69,0.18313015438616276,0.19125942885875702,2358979.75,1166.717529296875,1535.8970505863992,0.8110852241516113,0.9006057286017936,0.9612876197904909,0.4401016903286374,0.2179375,0.4094375,0.5638125,0.6823125,0.77621875,0.00025
70,0.18286994332447648,0.1912818606942892,2359233.0,1166.5084228515625,1535.9794920505938,0.8110649585723877,0.9006024927739353,0.9612855418482841,0.43460752495224353,0.218375,0.40946875,0.56353125,0.6833125,0.7758125,0.00025
71,0.18319379119202495,0.19342420250177383,2385518.75,1171.2142333984375,1544.5124635301588,0.8089599013328552,0.9005729354490021,0.9610704677740759,0.40686137397526306,0.22021875,0.40821875,0.56140625,0.679875,0.77340625,0.00025
72,0.18344633700326085,0.19228110276162624,2371575.0,1170.5350341796875,1539.991883095492,0.8100765943527222,0.9005314096504241,0.9611844092836893,0.4470222445657934,0.2171875,0.4075,0.5616875,0.6798125,0.77425,0.00025
73,0.18366657616570592,0.1912467647343874,2358795.0,1166.301025390625,1535.8369054036955,0.8111000061035156,0.9006266839012613,0.9612891357535431,0.4364550266422225,0.21896875,0.40975,0.563875,0.6833125,0.7764375,0.00025
74,0.18253170885145664,0.19121338054537773,2358416.75,1166.3900146484375,1535.7137591361222,0.8111303448677063,0.9006282042276956,0.9612922396628383,0.4399958269515047,0.2190625,0.409625,0.5640625,0.68303125,0.77609375,0.00025
75,0.18264433974400163,0.19127094186842442,2359114.5,1166.6822509765625,1535.940916832415,0.811074435710907,0.9006182822816627,0.9612865141390454,0.43630109438207354,0.21871875,0.409125,0.563375,0.6824375,0.77590625,0.00025
76,0.1831619655713439,0.19130521081387997,2359532.5,1166.2440185546875,1536.076983747885,0.811040997505188,0.9006150139010978,0.9612830845640206,0.43411968611302204,0.21940625,0.40934375,0.564125,0.6831875,0.77615625,0.00025
77,0.18297974299639463,0.19122635945677757,2358570.0,1166.1927490234375,1535.7636536915438,0.8111180663108826,0.9006232917485633,0.9612909820674811,0.4398439306906963,0.21946875,0.41009375,0.5635,0.6838125,0.77603125,0.00025
78,0.18292158795520663,0.19141434878110886,2360870.25,1166.4107666015625,1536.5123657165925,0.8109338283538818,0.9005946880582475,0.9612721107345554,0.4304238115278517,0.21878125,0.408625,0.5633125,0.6835625,0.77571875,0.00025
79,0.18286742502823472,0.19158441573381424,2362941.75,1166.418212890625,1537.1863094628445,0.8107679486274719,0.9006315118185262,0.961255123940724,0.4307334044871691,0.21996875,0.40809375,0.5631875,0.6835625,0.775375,0.00025
80,0.1827239589765668,0.19134236127138138,2360004.75,1167.1295166015625,1536.2306955662616,0.8110031485557556,0.9006046534405262,0.9612792102481258,0.44101128734629075,0.2196875,0.4095,0.5635,0.68228125,0.775,0.000125
81,0.18239540373906493,0.19134153239428997,2359968.0,1166.2672119140625,1536.2187344255374,0.8110060691833496,0.9006013542709438,0.961279511729418,0.4328822148257089,0.21934375,0.40975,0.563625,0.68359375,0.7759375,0.000125
82,0.18250906048342586,0.1912393569946289,2358727.75,1166.6033935546875,1535.8150116469105,0.8111054301261902,0.9006309406031257,0.9612896875870378,0.44051977776264206,0.21971875,0.40934375,0.56396875,0.68309375,0.77571875,0.000125
83,0.18264688923954964,0.19152822345495224,2362336.25,1168.27587890625,1536.989346091898,0.8108164072036743,0.9005980190203422,0.9612600884146778,0.4508076492450486,0.21775,0.408375,0.5625,0.68153125,0.77440625,0.000125
84,0.18253027694299817,0.19128472357988358,2359286.0,1166.1824951171875,1535.9967447882173,0.8110607266426086,0.9006196268866073,0.9612851069919646,0.4354362980755505,0.21865625,0.40940625,0.5636875,0.68321875,0.77609375,0.000125
85,0.18231580406427383,0.19124304503202438,2358802.25,1166.3040771484375,1535.839265678541,0.8110994696617126,0.9006120541081885,0.9612890762626696,0.43888785674123015,0.21859375,0.40921875,0.56409375,0.6829375,0.77559375,0.000125
86,0.18231938825920224,0.19130725227296352,2359591.0,1166.9512939453125,1536.0960256442304,0.8110362887382507,0.9006052447414885,0.9612826046118447,0.4418722288525761,0.21903125,0.40925,0.56359375,0.68259375,0.77571875,6.25e-05
87,0.18230001255869865,0.19127990677952766,2359246.0,1166.7637939453125,1535.9837238720988,0.8110638856887817,0.900608364787129,0.9612854351849611,0.4426025231474947,0.21946875,0.4094375,0.563625,0.6824375,0.77528125,6.25e-05
88,0.1829299950040877,0.1912398487329483,2358743.75,1166.4478759765625,1535.8202205987523,0.8111041188240051,0.9006160430587697,0.9612895562950843,0.43985057280512097,0.21890625,0.4095,0.5635,0.68259375,0.7756875,6.25e-05
89,0.1820070454850793,0.19125276058912277,2358902.25,1166.1937255859375,1535.8718208235998,0.811091423034668,0.9006179435807605,0.9612882557082237,0.4372411561511223,0.21934375,0.409625,0.56409375,0.683,0.77615625,6.25e-05
