fold,epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
1,1,0.9213925581425428,0.6289543062448502,27248104.0,3864.436279296875,5219.97164743258,0.34776532649993896,0.7789763346452816,0.9309734280066,0.2484835544720125,0.1238125,0.2445625,0.3545,0.4545625,0.543,0.001
1,2,0.3713053041137755,0.24653522670269012,10696970.0,2410.55029296875,3270.622264952038,0.7439478635787964,0.8652244964177581,0.9567507529766052,0.24040639377340983,0.20025,0.374375,0.526875,0.6486875,0.7350625,0.001
1,3,0.2411213917657733,0.22710547596216202,9853134.0,2319.465087890625,3138.9702133024452,0.7641466856002808,0.8748332790265162,0.9584916608655856,0.30621191336451686,0.2053125,0.3891875,0.5409375,0.6591875,0.7498125,0.001
1,4,0.23110611410811543,0.22399461641907692,9716204.0,2314.063232421875,3117.082610390684,0.7674243450164795,0.8773123792165657,0.9587810927438017,0.27231156937741385,0.204875,0.3891875,0.539125,0.6590625,0.748,0.001
1,5,0.22915000095963478,0.2220197506248951,9630089.0,2303.45361328125,3103.2384697280354,0.7694857120513916,0.8784265759173555,0.9589641614722703,0.27387273689384745,0.20675,0.3905625,0.5414375,0.662125,0.7525,0.001
1,6,0.22717472119256854,0.21950963512063026,9521940.0,2271.154541015625,3085.76408689971,0.7720744013786316,0.8791197421856181,0.9591952349005968,0.3305610721697129,0.216625,0.3984375,0.5518125,0.6713125,0.75875,0.001
1,7,0.22574292868375778,0.2183769755065441,9471810.0,2272.902099609375,3077.630582119953,0.7732744216918945,0.8794450217448359,0.9593027887325252,0.325790314367197,0.214875,0.397625,0.5480625,0.67075,0.7581875,0.001
1,8,0.22400865238159895,0.21759655326604843,9438595.0,2268.400390625,3072.229646364347,0.7740694284439087,0.8798820160298172,0.9593742082930029,0.3226487465227771,0.2155625,0.3968125,0.551125,0.6695,0.7571875,0.001
1,9,0.22420031344518065,0.2171112336218357,9417189.0,2264.441162109375,3068.7438798309645,0.7745818495750427,0.8802012018342148,0.9594203025116731,0.30827067613911685,0.2159375,0.398,0.55,0.669875,0.7595,0.001
1,10,0.22293307818472385,0.21671025827527046,9399568.0,2265.464111328125,3065.871491109828,0.7750036120414734,0.8803931086408028,0.959458285696304,0.29437157977509226,0.2154375,0.3983125,0.5505625,0.668125,0.75875,0.001
1,11,0.22291520098224282,0.2166299894452095,9395773.0,2267.33447265625,3065.252518145936,0.7750944495201111,0.8804774155549817,0.9594664707181277,0.2825686253796951,0.2141875,0.39725,0.55025,0.6686875,0.757,0.001
1,12,0.22123503824695945,0.21641815453767776,9386886.0,2262.9521484375,3063.802539329191,0.7753071784973145,0.8806187395156477,0.9594856445899308,0.3109044462117586,0.2176875,0.398,0.551,0.670125,0.757125,0.001
1,13,0.2221206407994032,0.21841226145625114,9474361.0,2268.93115234375,3078.044996422242,0.7732133269309998,0.8805910435399045,0.9592973087030146,0.33583531458338023,0.2150625,0.396875,0.5514375,0.669,0.75775,0.001
1,14,0.225700325332582,0.2168993502855301,9408498.0,2260.359619140625,3067.3275012622958,0.7747898697853088,0.8807437051550925,0.9594390320688131,0.30743639426849334,0.21725,0.400125,0.5535625,0.6699375,0.75975,0.001
1,15,0.22247451404109597,0.22468941658735275,9746545.0,2300.126708984375,3121.9457074074817,0.7666981220245361,0.8808172349442229,0.9587167853224183,0.308163115063764,0.2065625,0.395,0.5485625,0.664625,0.7550625,0.001
1,16,0.2223552968353033,0.21575706079602242,9358078.0,2260.69482421875,3059.0975793524467,0.7759968042373657,0.8809398792405274,0.959547860877776,0.3001116929895298,0.2165,0.3995,0.5496875,0.67,0.7564375,0.001
1,17,0.22129582986235619,0.2158459946513176,9362128.0,2257.79345703125,3059.759467670621,0.7758998274803162,0.8810079167415417,0.9595391083624882,0.29910331844414506,0.2166875,0.3999375,0.5526875,0.6705625,0.7593125,0.001
1,18,0.22057372564449906,0.21878167986869812,9490104.0,2269.575927734375,3080.601240017929,0.772836446762085,0.8810298952939751,0.9592635060802213,0.34593253567325355,0.214375,0.3974375,0.55075,0.66825,0.7588125,0.001
1,19,0.22169957822188735,0.2161538265645504,9375529.0,2257.260009765625,3061.94856259866,0.7755790948867798,0.8810639206271179,0.9595101607495783,0.3018896389038299,0.217875,0.39975,0.554,0.6710625,0.759625,0.001
1,20,0.2202196391299367,0.2159028835594654,9363941.0,2265.252685546875,3060.05571844697,0.7758564352989197,0.8810697165333612,0.9595351908746315,0.26915961163224295,0.2161875,0.398,0.5479375,0.6676875,0.75625,0.001
1,21,0.219827844761312,0.21871913596987724,9485165.0,2293.2548828125,3079.799506461419,0.7729547023773193,0.8809940039357049,0.9592741078464367,0.2500958661147943,0.2095625,0.392625,0.5415625,0.6623125,0.7509375,0.001
1,22,0.21944714430719614,0.2155597321689129,9348903.0,2262.1103515625,3057.5975863412764,0.7762163877487183,0.8811365745391295,0.9595676961149322,0.28268012829270006,0.2181875,0.3981875,0.549625,0.6680625,0.7554375,0.001
1,23,0.22002556174993515,0.2182052657008171,9464871.0,2266.383056640625,3076.5030472924936,0.7734404802322388,0.8811749471700545,0.9593176987491305,0.33796935829596825,0.2153125,0.399,0.5535,0.6688125,0.7584375,0.001
1,24,0.2207874865271151,0.21559403091669083,9351131.0,2260.470703125,3057.9619029673995,0.7761631011962891,0.8811483718585716,0.9595628785547,0.2940649940297354,0.217625,0.3990625,0.5514375,0.66925,0.756625,0.001
1,25,0.21868681628257036,0.2158094458281994,9360406.0,2256.6630859375,3059.478060061879,0.7759410738945007,0.8810920824287399,0.9595428295709307,0.30652969081040315,0.217,0.4005625,0.5533125,0.6706875,0.7581875,0.001
1,26,0.21965832030400634,0.21610555425286293,9372205.0,2266.41455078125,3061.4057228665397,0.7756586074829102,0.8810028593239253,0.959517339019573,0.27643680202542176,0.216,0.3989375,0.5493125,0.668375,0.7555625,0.001
1,27,0.21935384441167116,0.21555820107460022,9349132.0,2256.840087890625,3057.6350338128977,0.7762109041213989,0.8810631804087766,0.9595672009263047,0.29935923637951745,0.21975,0.400625,0.551875,0.670625,0.7576875,0.001
1,28,0.21847496228292584,0.2204558104276657,9562364.0,2284.985595703125,3092.3072292383886,0.7711068391799927,0.8812378009064085,0.959108711310775,0.33227063026076836,0.2104375,0.39625,0.548,0.664375,0.7541875,0.0005
