fold,epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
1,1,0.930574668571353,0.6900580674409866,29858578.0,4217.3203125,5464.300321175621,0.28527867794036865,0.742217459303691,0.9277425348279998,0.11813247058379517,0.1020625,0.2056875,0.3043125,0.3974375,0.4823125,0.001
1,2,0.42487236857414246,0.2713162824511528,11750020.0,2628.93701171875,3427.8302174991104,0.7187411785125732,0.8516897180290522,0.9546719052763953,0.27339062387663926,0.1749375,0.3293125,0.4719375,0.5908125,0.689375,0.001
1,3,0.2512524505145848,0.23491765186190605,10181919.0,2427.50390625,3190.911938615668,0.7562766075134277,0.8710448374555118,0.9578048067054565,0.1970015475289793,0.1855625,0.3609375,0.5113125,0.6298125,0.7253125,0.001
1,4,0.2385912206955254,0.22979380935430527,9959840.0,2397.853271484375,3155.921418540075,0.7615925073623657,0.8739070151281781,0.9582675057038835,0.19051592005343143,0.1923125,0.3679375,0.5179375,0.6346875,0.7299375,0.001
1,5,0.233352143317461,0.22628942131996155,9803830.0,2390.3564453125,3131.106833054407,0.7653268575668335,0.8759120880932819,0.9585956426914389,0.19184393945159844,0.192,0.3664375,0.5136875,0.63525,0.7303125,0.001
1,6,0.2319315611384809,0.22412561997771263,9713695.0,2368.867919921875,3116.680124748127,0.7674844264984131,0.8765503410787644,0.9587864150340475,0.18042936667859977,0.1953125,0.370625,0.5201875,0.6393125,0.7339375,0.001
1,7,0.22846827190369368,0.2219032496213913,9615266.0,2360.572998046875,3100.849238515152,0.7698404788970947,0.8774127936491605,0.9589957555979598,0.17893734958982632,0.1971875,0.3720625,0.5175625,0.6390625,0.7366875,0.001
1,8,0.22902219090610743,0.22222790867090225,9630895.0,2359.40234375,3103.3683313457977,0.7694664001464844,0.8777729023047974,0.9589624442402788,0.18037838698878864,0.1965625,0.371,0.5165,0.6399375,0.736125,0.001
1,9,0.22722142143175006,0.22065076977014542,9561641.0,2351.551513671875,3092.190324025997,0.7711241245269775,0.8781756736608223,0.9591102572130528,0.18966926411217477,0.198875,0.375125,0.520375,0.641875,0.7366875,0.001
1,10,0.2250853949226439,0.2200867012143135,9538097.0,2346.640380859375,3088.3809674326126,0.7716876864433289,0.8786076947575016,0.9591606304420475,0.18517445533561783,0.1993125,0.3741875,0.52175,0.642,0.7379375,0.001
1,11,0.22489979630336165,0.21937888488173485,9506872.0,2344.568115234375,3083.3215855632056,0.7724351286888123,0.878888241388479,0.959227533446592,0.1862939352438759,0.201,0.3739375,0.5225,0.642625,0.7358125,0.001
1,12,0.2244302872568369,0.21929023787379265,9501368.0,2347.3916015625,3082.4289124000898,0.7725668549537659,0.8793399823811595,0.9592393377575198,0.18599305108664574,0.20175,0.37425,0.520375,0.6415625,0.7375,0.001
1,13,0.22343872534111142,0.21888835728168488,9485269.0,2341.34375,3079.816390631104,0.7729521989822388,0.8794355250854115,0.9592738845777232,0.17839552806650702,0.202,0.376,0.5211875,0.6431875,0.7366875,0.001
1,14,0.22332625836133957,0.21800817921757698,9447590.0,2336.346923828125,3073.6932182636574,0.77385413646698,0.879736041104013,0.9593548546723516,0.18407823732363848,0.20075,0.377125,0.5221875,0.6438125,0.7385,0.001
1,15,0.22230206616222858,0.21760569885373116,9429414.0,2335.767578125,3070.735091146744,0.7742892503738403,0.8800169993339639,0.9593939716232074,0.17941931558331606,0.2015625,0.376875,0.5230625,0.643625,0.73675,0.001
1,16,0.22194696636870503,0.21688173338770866,9398450.0,2331.892578125,3065.6891558016773,0.7750303745269775,0.8803911347457983,0.9594606968169239,0.18218339090907354,0.201375,0.3771875,0.522625,0.6443125,0.73825,0.001
1,17,0.22075972240418196,0.2168562114238739,9397721.0,2331.12353515625,3065.570256901642,0.7750478386878967,0.8804160539964823,0.959462269082836,0.183241414905648,0.2016875,0.378125,0.5238125,0.6450625,0.7384375,0.001
1,18,0.2206044439226389,0.21732060983777046,9419076.0,2330.6484375,3069.0513192190188,0.774536669254303,0.8804849322416358,0.9594162370706159,0.1843141159878402,0.201625,0.3773125,0.52475,0.64375,0.7385625,0.001
1,19,0.22068207617849112,0.2173648588359356,9418228.0,2337.9345703125,3068.913162668504,0.7745569944381714,0.8807166806079857,0.9594180639910905,0.18108777595858822,0.2005,0.374375,0.5219375,0.6420625,0.7388125,0.001
1,20,0.22000574227422476,0.21659225597977638,9384623.0,2334.46044921875,3063.4332047557364,0.7753613591194153,0.8808843933006828,0.9594905285052556,0.1860656592936654,0.199375,0.3758125,0.5224375,0.6444375,0.7398125,0.001
1,21,0.2192410440184176,0.21625400707125664,9370687.0,2331.531005859375,3061.1577875045905,0.7756949663162231,0.8809971423470375,0.9595206176059844,0.1819663505523324,0.19925,0.377,0.52325,0.644375,0.7398125,0.001
1,22,0.2196483793668449,0.2189006432890892,9488480.0,2335.293701171875,3080.337643830624,0.7728753685951233,0.8809024216628176,0.9592669917583875,0.18804721517058914,0.200125,0.3796875,0.5254375,0.645125,0.7385625,0.001
1,23,0.2195719382725656,0.21624761447310448,9372125.0,2325.751953125,3061.392656945528,0.775660514831543,0.8812873632365155,0.9595175117974727,0.17952767526285374,0.200625,0.3773125,0.5250625,0.644625,0.7405,0.001
1,24,0.21779628098011017,0.2155417874455452,9340871.0,2323.15380859375,3056.2838546182193,0.7764086723327637,0.8813424251312165,0.9595850683160639,0.1919745092440881,0.1988125,0.376875,0.52725,0.6458125,0.741375,0.001
1,25,0.21817154437303543,0.21511060744524002,9321921.0,2321.564697265625,3053.1821105201047,0.7768622636795044,0.8815573885828546,0.9596260843936895,0.18729372502540606,0.1990625,0.378125,0.5258125,0.6466875,0.742,0.001
1,26,0.21820894768461585,0.21468695253133774,9303205.0,2320.173095703125,3050.115571580854,0.7773102521896362,0.8816545360934628,0.959666634934029,0.18256469042162857,0.2005625,0.3779375,0.5244375,0.647375,0.742125,0.001
1,27,0.2168431836180389,0.21482737734913826,9309737.0,2320.429443359375,3051.1861627898093,0.7771539092063904,0.8815983208672474,0.9596524779143837,0.18366514586833732,0.199125,0.379625,0.525,0.6468125,0.7405625,0.001
1,28,0.21636839816346765,0.21563425287604332,9345704.0,2320.683837890625,3057.0744184595833,0.7762929797172546,0.8816418625388126,0.9595746142531691,0.18109509428481302,0.201625,0.3765625,0.526,0.64625,0.7398125,0.001
1,29,0.2181377145461738,0.21968179568648338,9522480.0,2337.050048828125,3085.8515842470456,0.7720615267753601,0.8811381634611644,0.9591940778747827,0.19343344287310762,0.2010625,0.3788125,0.5260625,0.6428125,0.7395,0.001
1,30,0.21787930885329843,0.21456634625792503,9297549.0,2323.222412109375,3049.1882526338054,0.7774456739425659,0.8818822018853872,0.9596788973853185,0.18974219641119194,0.195875,0.3784375,0.524375,0.6476875,0.741125,0.001
1,31,0.2158507672138512,0.21428122371435165,9286488.0,2317.220458984375,3047.3739514539398,0.7777104377746582,0.8819056460961519,0.9597028888932171,0.18364102139740077,0.198125,0.3805,0.5251875,0.6471875,0.7428125,0.001
1,32,0.2168247946538031,0.21524678170681,9327293.0,2327.887939453125,3054.061721707667,0.7767336368560791,0.8819964324596309,0.9596144528084883,0.18193395746819033,0.197125,0.3794375,0.522625,0.646125,0.7405625,0.001
1,33,0.21574322786182165,0.21865157410502434,9478615.0,2331.31640625,3078.735941908627,0.7731114625930786,0.8814840580203169,0.9592881719487215,0.188460679904628,0.200125,0.3788125,0.52675,0.64275,0.7410625,0.001
1,34,0.21582768997177482,0.21444637700915337,9294540.0,2317.1083984375,3048.6948026983614,0.7775176763534546,0.8820266171599677,0.9596854225467168,0.18721607731204695,0.1989375,0.377375,0.528,0.64875,0.74225,0.001
1,35,0.21559912525117397,0.21411529555916786,9279730.0,2315.26953125,3046.2649261021274,0.7778722047805786,0.8820636976004895,0.9597175541487893,0.18163537068641847,0.1995625,0.381,0.5286875,0.6488125,0.7423125,0.001
