epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
34,0.1782932411879301,0.1873049158602953,2306552.5,1139.25927734375,1518.733847650733,0.8152837753295898,0.903257358738012,0.9617202193826347,0.3472636342222798,0.22790625,0.42121875,0.57690625,0.69825,0.7876875,0.0005
35,0.1786846937611699,0.18749728053808212,2308904.5,1139.1927490234375,1519.5079795776,0.8150954246520996,0.9032813781865107,0.9617007073395106,0.3463240294464733,0.22775,0.42115625,0.57628125,0.6981875,0.78728125,0.0005
36,0.17856465745717287,0.18672648444771767,2299521.0,1138.5379638671875,1516.4171589638518,0.8158469200134277,0.9032699090378953,0.9617786116643566,0.33150177519217056,0.22709375,0.41840625,0.576,0.69890625,0.788125,0.0005
37,0.1777147795073688,0.18719183281064034,2305144.25,1138.4853515625,1518.2701505331652,0.8153965473175049,0.9032542506948465,0.961731906897179,0.3428406548157896,0.22815625,0.4211875,0.57640625,0.699,0.787125,0.0005
38,0.17858966765925288,0.18736395426094532,2307554.25,1143.0172119140625,1519.0636095963855,0.8152035474777222,0.9033220804827614,0.9617119077123871,0.327625864944972,0.22184375,0.4164375,0.57309375,0.69634375,0.7873125,0.0005
39,0.17800930282101035,0.18662787973880768,2298366.5,1138.23095703125,1516.0364441529762,0.8159393668174744,0.9032959681113818,0.9617882076047254,0.33420333579917255,0.226875,0.42028125,0.576,0.69878125,0.789125,0.0005
40,0.17836429458111525,0.18693410232663155,2302008.25,1138.508056640625,1517.2370447626172,0.8156477212905884,0.9032616524158256,0.9617579463920598,0.3410193723828315,0.2270625,0.4205625,0.57628125,0.69846875,0.7880625,0.0005
41,0.17803111113607883,0.18663326650857925,2298486.25,1139.0068359375,1516.075938071705,0.8159297704696655,0.903332583516801,0.9617872121580597,0.33329966673243705,0.2259375,0.41915625,0.575125,0.69790625,0.78928125,0.0005
42,0.1780908778309822,0.18666798248887062,2298801.5,1138.583251953125,1516.1799035734514,0.8159044981002808,0.903281849162525,0.9617845917011543,0.33179747708220064,0.2266875,0.41890625,0.57525,0.6985625,0.7890625,0.0005
43,0.17779282620176673,0.18653422221541405,2297169.25,1138.2381591796875,1515.6415308376845,0.816035270690918,0.9033470919580688,0.9617981614192767,0.3324720126257282,0.2263125,0.41921875,0.5753125,0.698625,0.78909375,0.0005
44,0.17732952116057277,0.1867507379502058,2299852.75,1139.4808349609375,1516.5265411459175,0.8158203363418579,0.9032859476732472,0.9617758546796885,0.33475317772988034,0.226375,0.418,0.57465625,0.69765625,0.7890625,0.0005
45,0.17741013690829277,0.18652309849858284,2297112.5,1138.761474609375,1515.6228092767672,0.8160398006439209,0.9033940075270792,0.9617986332973781,0.3352775329614719,0.227,0.41840625,0.575875,0.6979375,0.78915625,0.0005
46,0.17777662072330713,0.18675517849624157,2299977.25,1139.955322265625,1516.5675883388778,0.8158103227615356,0.9033559968398978,0.9617748200826497,0.3286390354602772,0.225625,0.41815625,0.5746875,0.697125,0.7881875,0.0005
47,0.17867630813270807,0.18714312836527824,2304850.0,1142.357666015625,1518.1732443960407,0.8154201507568359,0.9033986904904591,0.9617343494223624,0.3270284979143113,0.22315625,0.4171875,0.57346875,0.6968125,0.788,0.0005
48,0.17766549065709114,0.18673162907361984,2299671.5,1140.041748046875,1516.4667817001466,0.8158348202705383,0.9033866060164669,0.9617773609202174,0.32813061562198464,0.2253125,0.41771875,0.573875,0.69703125,0.7881875,0.0005
49,0.17726374976336956,0.18697515688836575,2302684.75,1141.637451171875,1517.4599665230053,0.8155935406684875,0.9034252891231507,0.9617523276352936,0.3230157285860291,0.2231875,0.41759375,0.57309375,0.696875,0.78875,0.00025
50,0.176986881531775,0.1864809114485979,2296579.0,1138.523681640625,1515.4467988022543,0.8160824775695801,0.9034149816912157,0.9618030696522807,0.33043924514364753,0.2261875,0.4186875,0.576,0.69790625,0.788625,0.00025
51,0.17687462968751788,0.18670154362916946,2299249.75,1137.2655029296875,1516.3277185358052,0.815868616104126,0.9034121674322841,0.9617808660158805,0.3381245211710949,0.22784375,0.4203125,0.5773125,0.6988125,0.7885625,0.00025
52,0.17670636903494596,0.18654592335224152,2297404.5,1139.236328125,1515.7191362518322,0.8160163760185242,0.9034181576723422,0.9617962053700104,0.3304885068226274,0.226625,0.41915625,0.575,0.69753125,0.78884375,0.00025
53,0.17650827718898654,0.1867132354527712,2299399.0,1138.29345703125,1516.376932032402,0.8158566951751709,0.9034152942496242,0.9617796255866532,0.34248646586525416,0.228375,0.42028125,0.57653125,0.69853125,0.7884375,0.00025
54,0.17645273357629776,0.18644671514630318,2296129.75,1137.6708984375,1515.2985679396652,0.8161184787750244,0.9034403765025165,0.9618068058203456,0.33971566142943915,0.22825,0.42075,0.576375,0.69871875,0.78859375,0.00025
55,0.1764172837138176,0.18639479391276836,2295501.25,1137.3779296875,1515.0911688740055,0.8161687850952148,0.9034349722485372,0.9618120333266305,0.3350508704799919,0.22734375,0.42003125,0.57603125,0.69940625,0.7893125,0.00025
56,0.17643727362155914,0.18643773719668388,2296096.75,1138.38525390625,1515.2876789573654,0.8161211013793945,0.9034461796645936,0.9618070802778184,0.3286183852029338,0.22621875,0.41909375,0.57578125,0.6980625,0.78915625,0.00025
57,0.1771272663027048,0.18649935349822044,2296788.75,1138.9366455078125,1515.5160012352228,0.8160656690597534,0.9034096383548761,0.9618013254006751,0.32954665006010214,0.22609375,0.4195625,0.57525,0.69771875,0.78865625,0.00025
58,0.17613677773624659,0.1867970321327448,2300408.25,1138.552978515625,1516.7096788772728,0.8157758116722107,0.9034529935458536,0.9617712386818361,0.3445668866222566,0.22740625,0.42009375,0.57684375,0.69809375,0.78825,0.00025
59,0.17684223875403404,0.18700073845684528,2303033.75,1141.8447265625,1517.5749569625877,0.8155655860900879,0.9034392302320979,0.9617494292941478,0.3283005907103772,0.223125,0.41684375,0.57375,0.6959375,0.78753125,0.00025
60,0.1764190294779837,0.18654712289571762,2297345.5,1136.9949951171875,1515.6996734181873,0.8160210847854614,0.9034518910453532,0.9617966959319368,0.3363266966147331,0.22734375,0.420125,0.57684375,0.699,0.789625,0.00025
61,0.17608895152807236,0.18643700145184994,2296040.75,1138.17822265625,1515.2692005053095,0.8161256313323975,0.9034351173450721,0.961807546028346,0.33606674247250834,0.22796875,0.41965625,0.57559375,0.6981875,0.789125,0.000125
62,0.1759164733812213,0.18637220934033394,2295250.5,1137.962890625,1515.0084158182092,0.8161888718605042,0.9034352028778642,0.961814119122523,0.332556420284059,0.227875,0.42015625,0.5759375,0.69828125,0.78978125,0.000125
63,0.17588308081030846,0.18635580129921436,2295060.0,1138.18505859375,1514.9455435757418,0.8162041306495667,0.9034665116608804,0.9618157038212853,0.33325785121314067,0.22775,0.4191875,0.57640625,0.69821875,0.79015625,0.000125
64,0.17577660037204623,0.1863627526909113,2295155.0,1138.258544921875,1514.9768975136221,0.8161965608596802,0.9034636615703057,0.9618149135433407,0.3294486761034749,0.2275,0.4191875,0.5756875,0.69825,0.7894375,0.000125
65,0.17613360937684774,0.18633493036031723,2294786.5,1137.821533203125,1514.8552736152717,0.8162260055541992,0.9034543931163942,0.9618179790812253,0.3316747109483311,0.227,0.4194375,0.57584375,0.69846875,0.7894375,0.000125
66,0.1756695001386106,0.18648318201303482,2296565.75,1137.2374267578125,1515.442427147927,0.816083550453186,0.9034386424571011,0.9618031798400986,0.33666505102164695,0.228125,0.4203125,0.5764375,0.6991875,0.78934375,0.000125
67,0.17652694834396243,0.1863782647997141,2295309.5,1138.149169921875,1515.0278875321073,0.8161841630935669,0.9034647820793028,0.9618136283367692,0.3344663216666156,0.2278125,0.41946875,0.57603125,0.6981875,0.78928125,0.000125
68,0.17612116783857346,0.18635178357362747,2294967.75,1137.3514404296875,1514.915096630831,0.8162115216255188,0.9034621853769286,0.961816471238416,0.335480283523481,0.2275625,0.41965625,0.576375,0.69928125,0.7891875,0.000125
69,0.1760221580043435,0.18630310334265232,2294384.75,1137.90771484375,1514.722664384474,0.8162581920623779,0.9034783659436307,0.9618213215050941,0.3324916213269434,0.22784375,0.41946875,0.5760625,0.69859375,0.7893125,0.000125
70,0.1760510429739952,0.18644837848842144,2296153.25,1137.2349853515625,1515.3063221672376,0.8161165714263916,0.9034478767813048,0.9618066103745597,0.33618189568881174,0.227125,0.42015625,0.576625,0.69959375,0.7895,0.000125
71,0.17596708703786135,0.18639326840639114,2295544.75,1138.5185546875,1515.1055243777575,0.8161653280258179,0.9034582843107599,0.96181167149527,0.3289433738438702,0.227125,0.41903125,0.57525,0.69775,0.78934375,0.000125
72,0.17588140489533544,0.18631775677204132,2294595.25,1138.0345458984375,1514.7921474578616,0.8162413835525513,0.9034730122830863,0.9618195701799295,0.33060033741806133,0.2275625,0.41903125,0.57578125,0.698,0.7894375,0.000125
73,0.17579405661672354,0.18632094003260136,2294600.0,1137.9134521484375,1514.7937153289222,0.8162409663200378,0.90346624554359,0.9618195306616423,0.33112104612772375,0.227,0.4195,0.5763125,0.698625,0.78925,0.000125
74,0.1758464234881103,0.18654429726302624,2297397.0,1139.5257568359375,1515.7166621766748,0.8160169720649719,0.9034588056977714,0.9617962677292279,0.33125051828182367,0.22640625,0.41878125,0.57478125,0.69678125,0.78928125,0.000125
75,0.175589295104146,0.18632390722632408,2294671.75,1138.2178955078125,1514.8173982365004,0.8162352442741394,0.9034878046899337,0.9618189337324912,0.33373580566907923,0.22753125,0.418875,0.5758125,0.69778125,0.78990625,6.25e-05
76,0.17535956297069788,0.1862807683646679,2294130.5,1137.9891357421875,1514.6387358046802,0.8162785768508911,0.903489408006427,0.9618234369301418,0.3314207302469506,0.2271875,0.41928125,0.57615625,0.6983125,0.78965625,6.25e-05
77,0.17557380395010114,0.18634280376136303,2294873.25,1137.4842529296875,1514.8839064429988,0.8162190914154053,0.9034739169866848,0.9618172573890305,0.3358679758162155,0.2265625,0.419625,0.576125,0.6990625,0.78984375,6.25e-05
78,0.1757105509750545,0.186717065051198,2299415.5,1137.3211669921875,1516.38237262242,0.8158553242683411,0.9034553927561183,0.9617794884562452,0.3382369431273706,0.22725,0.42128125,0.5765,0.6988125,0.7895625,6.25e-05
79,0.1757108592428267,0.18631982058286667,2294601.25,1137.3212890625,1514.7941279263,0.8162409067153931,0.9034722027180805,0.9618195202620998,0.3349272634069895,0.226875,0.4200625,0.57590625,0.699125,0.78984375,6.25e-05
80,0.17559216869994998,0.1863327044993639,2294741.75,1137.3238525390625,1514.8405031553652,0.8162296414375305,0.9034869159746617,0.9618183513715813,0.33661297193425915,0.2265,0.4204375,0.57634375,0.69878125,0.78953125,6.25e-05
81,0.17578410357236862,0.18630259111523628,2294402.5,1138.093017578125,1514.7285235315271,0.8162567615509033,0.9034835025811285,0.96182117382493,0.3319831500289653,0.2276875,0.41915625,0.5759375,0.6980625,0.7895,6.25e-05
82,0.17584279086440802,0.18638062849640846,2295367.5,1138.693359375,1515.0470289730283,0.8161795139312744,0.9034725077685065,0.9618131458755662,0.32932815879093663,0.22684375,0.41884375,0.5755625,0.69740625,0.7894375,3.125e-05
83,0.17539967969059944,0.18630775064229965,2294457.5,1137.989501953125,1514.7466784911594,0.8162523508071899,0.9034747247008875,0.961820716228049,0.33232675890640884,0.22775,0.41984375,0.57584375,0.6985625,0.7895625,3.125e-05
84,0.1758813657797873,0.18634071201086044,2294834.75,1137.27587890625,1514.8711991453267,0.8162221908569336,0.9034765503505777,0.9618175776772547,0.3353680505526295,0.22703125,0.4198125,0.57603125,0.69896875,0.7898125,3.125e-05
85,0.1754154092632234,0.18629693426191807,2294311.5,1137.69921875,1514.698484847727,0.8162640929222107,0.9034779713479053,0.9618219309518142,0.3332937340631148,0.22784375,0.41928125,0.5760625,0.69884375,0.7899375,3.125e-05
86,0.17584746424108744,0.18629949912428856,2294357.5,1137.8804931640625,1514.7136693117943,0.8162603974342346,0.9034754156351935,0.9618215482264577,0.3317140838169821,0.22734375,0.4195625,0.57615625,0.69853125,0.789625,3.125e-05
87,0.1756024737842381,0.1862960085272789,2294299.75,1137.5986328125,1514.6946061830417,0.8162650465965271,0.9034779168071545,0.9618220287137976,0.3335693492823172,0.2275625,0.419375,0.57609375,0.69890625,0.78971875,3.125e-05
88,0.1757589033804834,0.18637981452047825,2295309.5,1137.2333984375,1515.0278875321073,0.8161841630935669,0.903479573215314,0.9618136283367692,0.336676955145422,0.2273125,0.420375,0.57665625,0.69859375,0.78953125,1.5625e-05
89,0.17541696364060044,0.18629219569265842,2294257.75,1137.716796875,1514.6807419387096,0.8162683844566345,0.9034795723059211,0.961822378162934,0.3332682577682069,0.22775,0.41940625,0.57590625,0.6986875,0.789875,1.5625e-05
90,0.1754417703486979,0.1862991489470005,2294327.25,1137.4739990234375,1514.7036838933218,0.8162628412246704,0.9034803835948642,0.9618217999095482,0.3342574422177593,0.226625,0.41965625,0.576375,0.69875,0.78990625,1.5625e-05
91,0.17516773520037532,0.18629660829901695,2294311.5,1137.8489990234375,1514.698484847727,0.8162640929222107,0.9034788279221782,0.9618219309518142,0.3326020952571873,0.22790625,0.419125,0.57578125,0.69859375,0.7895,1.5625e-05
