epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.641186311841011,0.6290633752942085,0.666421875,0.66646875,0.522032505494577,0.605177137338596,0.0,0.0,0.6664531149897651,0.66646875,0.0,0.0,0.9999296666197778,1.0
2,0.6227630693465471,0.6134926825761795,0.66646875,0.66646875,0.6335602762779701,0.6580688233487545,0.0,0.0,0.66646875,0.66646875,0.0,0.0,1.0,1.0
3,0.5998656786978245,0.5836779326200485,0.6667109375,0.6755,0.685454792525183,0.7073098425071331,0.803921568627451,0.7661141804788214,0.666656245847955,0.6739358489366437,0.0009603672819263562,0.0389768574908648,0.9998827776996296,0.9940451071411825
4,0.550822451710701,0.514273539185524,0.7148828125,0.749125,0.7475980038069163,0.793663659427563,0.6711405689036178,0.6585161212992928,0.7220892670276172,0.7810795958912795,0.28462006933383305,0.5147568631125269,0.9302058423594505,0.8664134664978665
5,0.477652158588171,0.45153460651636124,0.769671875,0.78415625,0.8248346015088253,0.8455457201875639,0.7106589270906424,0.7161386593204775,0.788816919479337,0.8096015115080728,0.5219244823386114,0.5845591679940035,0.8936559291039528,0.884043700473578
6,0.43497616052627563,0.4224306419491768,0.7929375,0.79990625,0.8575317669852982,0.8671851479413526,0.7243845642049235,0.7536834600760456,0.8198372639456967,0.8164009497964722,0.6120584652862363,0.5943033823667198,0.883457588971726,0.9027992685328456
7,0.4114401340484619,0.40601520240306854,0.805765625,0.80746875,0.8736982097258499,0.8776155779042275,0.7413373037357878,0.7352941176470589,0.8319020426092686,0.838345529180796,0.6414550735500797,0.6605453012273962,0.8879940919960614,0.8809959206639472
8,0.4003825383260846,0.3980258218944073,0.8119453125,0.8124375,0.8812652919747312,0.8832684341562196,0.7466815038550195,0.7296234391898535,0.8392368458956092,0.8510238673324476,0.6601236765670383,0.695305912114682,0.887923758615839,0.8710554695925353
9,0.3922573225572705,0.3902957960963249,0.8153359375,0.8171875,0.8859033127457013,0.8875794492729607,0.749980321675019,0.7573913971608496,0.8430473817125947,0.8419424682957006,0.6695399606483651,0.6648552421999437,0.8882988699770245,0.8934214845032119
10,0.38771301694214344,0.3859909437596798,0.81834375,0.819625,0.8893322844183489,0.8904153173471594,0.7538389219680351,0.7490092470277411,0.8458777366567084,0.8509860553274065,0.676145413660639,0.6906211936662606,0.8895062596708397,0.8841843672340226
11,0.3830894995480776,0.3816566467285156,0.821546875,0.82140625,0.8922303949200738,0.8931219498396101,0.758490467757058,0.7527013251783894,0.848567028257667,0.8517800811176206,0.6821652768668603,0.6918392204628502,0.8912997608665072,0.8862474797205421
12,0.378156621940434,0.3787940591573715,0.8235703125,0.8225625,0.894710156050043,0.8948252262179522,0.7599875882398572,0.7641459545214172,0.8510976524455092,0.8470614326901752,0.6884427995877448,0.6769418157968706,0.8911942607961738,0.8954377080695831
13,0.3764190152287483,0.37642332538962364,0.824125,0.82365625,0.8958884319606162,0.8964462350127944,0.760467757757241,0.7706046911986227,0.8517510250722592,0.845371267506386,0.690035603860208,0.6710390705518599,0.891229427486285,0.9000328222441037
14,0.37257570307701826,0.37642569094896317,0.8268359375,0.823625,0.8983775012419546,0.897682091724349,0.764366483785385,0.7861613747581655,0.8540318692039427,0.8378064015853186,0.6950950997845029,0.6472407008338799,0.8927650396211375,0.9118957190415905
15,0.3724082410335541,0.3720831163227558,0.8265390625,0.827,0.8983841746922482,0.8988491636684754,0.7641356194405053,0.7710245858394007,0.8536681051392703,0.8505527682813124,0.6942050032793029,0.6846247540522814,0.8927650396211375,0.8982510432784733
16,0.36837013438344,0.3691284954547882,0.8295546875,0.8275625,0.9011948259135385,0.9006236608590524,0.7681576445803252,0.7602221100454316,0.8563826801531259,0.8577506223127405,0.7003419844467348,0.7055185983322403,0.8942185961457307,0.8886388146480987
17,0.36611771676689386,0.36701982468366623,0.8306171875,0.82896875,0.9021861898886778,0.9018186781251184,0.7687034810855052,0.7717391304347826,0.8578450670955986,0.8533791012838802,0.7039726412442612,0.6918392204628502,0.893995873775027,0.8975945983963989
18,0.36361126974225044,0.36635932698845863,0.8319453125,0.829875,0.9039982436852809,0.9031654308890332,0.7706698699108033,0.7474212169963093,0.8589222823579715,0.8705267578033873,0.7063150004684718,0.7399981261126206,0.8948164298776199,0.874853472124537
19,0.36138147581368685,0.3634953275322914,0.8334140625,0.830875,0.9051267119249964,0.904450605975701,0.7709807502092368,0.754474218825578,0.8612073929389981,0.867331394543692,0.7120537805677879,0.7307223835847465,0.8941482627655085,0.8809959206639472
