fold,epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
1,1,0.894688019528985,0.6034445762634277,26124760.0,3906.22998046875,5111.238597443872,0.37465471029281616,0.7046278541745031,0.9324112652612906,0.15141954013817963,0.1146875,0.2264375,0.3329375,0.4295,0.51825,0.001
1,2,0.46195849124342203,0.37079454213380814,16073855.0,3027.430908203125,4009.2212460775972,0.6152420043945312,0.7858828076943408,0.9469838501678531,0.24150331539175515,0.152625,0.2965625,0.4250625,0.53575,0.627375,0.001
1,3,0.36435135174542665,0.3437000662088394,14900867.0,2915.4658203125,3860.1641156821297,0.6433197259902954,0.8049523836671054,0.9489549150389492,0.2492898073415936,0.1593125,0.3089375,0.4403125,0.5485625,0.643375,0.001
1,4,0.3530793432146311,0.33633656054735184,14583600.0,2881.275634765625,3818.847993832695,0.6509140729904175,0.8096897279669869,0.9495012609679987,0.26035542333057476,0.16125,0.3139375,0.441375,0.555625,0.651,0.001
1,5,0.34089217241853476,0.3280053809285164,14227986.0,2807.35107421875,3772.0002651113373,0.6594263315200806,0.8126038195494929,0.9501207543939645,0.26116095751080964,0.1714375,0.3241875,0.4574375,0.5720625,0.6680625,0.001
1,6,0.3372917640954256,0.3288661018013954,14267199.0,2799.51123046875,3777.194593875195,0.6584876775741577,0.8141260033115929,0.9500520669120023,0.2465644405659049,0.1704375,0.3278125,0.4596875,0.5765,0.669125,0.001
1,7,0.33498257026076317,0.323104552924633,14013377.0,2804.06103515625,3743.4445367869416,0.6645634174346924,0.8158951894948069,0.9504983625823111,0.24002133826174998,0.1675,0.3210625,0.4569375,0.5693125,0.667125,0.001
1,8,0.3318281192332506,0.32404284179210663,14058454.0,2779.60693359375,3749.4604945245123,0.6634844541549683,0.8165141541095386,0.9504188102460286,0.21659872927627288,0.17475,0.33175,0.464,0.57825,0.672375,0.001
1,9,0.33308608178049326,0.3207686021924019,13912695.0,2792.998046875,3729.972520006012,0.6669734716415405,0.8173481636607188,0.950676510510889,0.22195445680716308,0.167125,0.3226875,0.4579375,0.571375,0.6675625,0.001
1,10,0.32918200828135014,0.3188100829720497,13829853.0,2770.740966796875,3718.8510322410066,0.6689563989639282,0.8179213134433718,0.9508235760943318,0.21748440632123375,0.17275,0.33025,0.462375,0.579,0.6726875,0.001
1,11,0.3282633861526847,0.3204711154103279,13904143.0,2764.1865234375,3728.8259546404147,0.6671781539916992,0.8183326022632219,0.9506916721788249,0.20954686052959354,0.1760625,0.334125,0.465375,0.5808125,0.6741875,0.001
1,12,0.3285958021879196,0.3170403465628624,13752861.0,2766.659912109375,3708.4850006437937,0.6707993745803833,0.819032796250106,0.9509606518630638,0.2164366733565899,0.1715625,0.329375,0.4645625,0.5778125,0.67225,0.001
1,13,0.327912962064147,0.31661100685596466,13734269.0,2764.45849609375,3705.9774689007486,0.6712443828582764,0.8194197600097199,0.9509938103420896,0.21215689245962863,0.1715625,0.3289375,0.46375,0.57925,0.673625,0.001
1,14,0.32501830719411373,0.3178141489624977,13789114.0,2757.625732421875,3713.3696287873095,0.6699315905570984,0.8194323980563866,0.950896059723684,0.22203542388831654,0.1735625,0.3330625,0.466125,0.581,0.6739375,0.001
1,15,0.325522325001657,0.3155639246106148,13688558.0,2769.739013671875,3699.805130003471,0.672338604927063,0.8203294610491694,0.9510754305929333,0.21988001104248178,0.1675,0.324,0.461125,0.5759375,0.6710625,0.001
1,16,0.32316584046930075,0.3166405111551285,13733822.0,2783.342529296875,3705.9171604341077,0.6712551116943359,0.8206526581918102,0.9509946078342976,0.21626819106987452,0.16725,0.3181875,0.45975,0.5735625,0.6684375,0.001
1,17,0.323458481580019,0.31567882746458054,13697299.0,2748.0205078125,3700.9862199149024,0.6721293330192566,0.820953918540016,0.9510598123878341,0.20716022049456337,0.1733125,0.3361875,0.4668125,0.5820625,0.674,0.001
1,18,0.32512761279940605,0.3202715069055557,13889363.0,2814.16455078125,3726.843570637222,0.6675319671630859,0.8216063394562584,0.9507178863388543,0.2121310437856001,0.164375,0.3146875,0.452125,0.5679375,0.6615625,0.001
1,19,0.3222626131027937,0.31292587518692017,13574218.0,2758.865234375,3684.320561514701,0.6750755310058594,0.8220718278250493,0.9512801916057834,0.21226710700042517,0.17,0.326375,0.4635,0.5799375,0.6714375,0.001
1,20,0.3214857177808881,0.3117430955171585,13524249.0,2749.945068359375,3677.5330046105637,0.6762716770172119,0.8224870587461398,0.9513699472245775,0.20024604511692873,0.1723125,0.3288125,0.46475,0.581,0.673125,0.001
1,21,0.31961608305573463,0.31088822335004807,13486859.0,2748.201171875,3672.445915190583,0.6771666407585144,0.8231744199525725,0.9514372166213869,0.20063434892367044,0.1718125,0.3290625,0.46525,0.580875,0.6728125,0.001
1,22,0.3194951247423887,0.3173280507326126,13762376.0,2800.97998046875,3709.767647710568,0.6705716252326965,0.823348164562304,0.9509436907115333,0.20133941973711028,0.1661875,0.31925,0.45375,0.5701875,0.6633125,0.001
1,23,0.3173963464796543,0.309643030166626,13434006.0,2739.7236328125,3665.242966025581,0.6784317493438721,0.8236864022376094,0.9515324652017786,0.1954595165295318,0.1713125,0.331375,0.4669375,0.581375,0.6756875,0.001
1,24,0.3175429003313184,0.30892835557460785,13402566.0,2738.303955078125,3660.95151565819,0.6791843175888062,0.8241973844552043,0.9515892134233683,0.1946534422063654,0.1714375,0.3296875,0.467625,0.58175,0.674,0.001
1,25,0.31545299105346203,0.31046393513679504,13472620.0,2731.702880859375,3670.5067769996012,0.6775075197219849,0.8240728241171434,0.9514628589181244,0.1863605515836966,0.1745625,0.3340625,0.4706875,0.584625,0.6778125,0.001
1,26,0.31422207597643137,0.30825261771678925,13374810.0,2732.618408203125,3657.1587332244685,0.6798487305641174,0.8245751160056081,0.9516393674830834,0.1944388583251674,0.171375,0.3338125,0.4705,0.581375,0.6748125,0.001
1,27,0.313266740180552,0.31312471628189087,13589860.0,2736.67431640625,3686.4427297870775,0.6747010946273804,0.8244396414397194,0.951252129001055,0.18669072609594958,0.174375,0.33275,0.47125,0.58625,0.681125,0.001
1,28,0.3136233286932111,0.31103070080280304,13491161.0,2763.209716796875,3673.031581677457,0.6770636439323425,0.8249638855340432,0.9514294720295288,0.18966892103389835,0.17175,0.326875,0.4593125,0.57625,0.6685,0.001
1,29,0.3131590411067009,0.30822376906871796,13371574.0,2745.6025390625,3656.716286506242,0.6799261569976807,0.8252477347507364,0.9516452182007332,0.1963865067058275,0.1696875,0.3280625,0.4651875,0.5798125,0.67375,0.001
1,30,0.3123523723334074,0.3077198714017868,13350121.0,2739.131103515625,3653.7817395131856,0.6804397106170654,0.8252895742934581,0.9516840233385703,0.1955372988568657,0.170625,0.3303125,0.4665,0.5796875,0.675,0.001
1,31,0.3108902024105191,0.3067489415407181,13308803.0,2734.60546875,3648.123216120859,0.6814287304878235,0.8256601467314285,0.9517588491228269,0.19307094037237804,0.170125,0.3318125,0.4671875,0.581125,0.6764375,0.001
1,32,0.3099285699427128,0.3069803863763809,13321150.0,2727.7275390625,3649.815063808028,0.6811331510543823,0.8254796424663008,0.9517364768851851,0.1908302388226127,0.169875,0.3335,0.4719375,0.58475,0.68,0.001
1,33,0.31035097409039736,0.3067157343029976,13307222.0,2736.664794921875,3647.9065229251696,0.6814665794372559,0.8258574756749096,0.9517617145767955,0.19147762626952014,0.1715625,0.3293125,0.46725,0.5796875,0.6738125,0.001
1,34,0.3099848357960582,0.30598650872707367,13276279.0,2730.267578125,3643.6628548755716,0.6822072267532349,0.8260720594618979,0.9518178309463712,0.1833131080001325,0.1716875,0.3323125,0.4681875,0.5814375,0.676625,0.001
1,35,0.3092098059132695,0.30703849345445633,13324867.0,2724.151611328125,3650.3242321744515,0.6810442209243774,0.8261390374349963,0.9517297438702809,0.1827222933967538,0.1718125,0.3345625,0.472875,0.5853125,0.6803125,0.001
1,36,0.3082864359021187,0.305900014936924,13273871.0,2722.48095703125,3643.33240317158,0.6822649240493774,0.8261816622783827,0.951822200692009,0.18813649017298062,0.1725625,0.3325,0.4698125,0.584875,0.681375,0.001
