fold,epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
1,1,0.8264733273535967,0.3951462283730507,17125578.0,3137.411865234375,4138.306175236434,0.5900670289993286,0.7814053730754511,0.9452768887593122,0.23970227865821944,0.141625,0.2816875,0.4038125,0.5185,0.61125,0.001
1,2,0.2930717058479786,0.2335006594657898,10125418.0,2377.325439453125,3182.046197024801,0.7576290369033813,0.871269824030349,0.9579220433097009,0.3131816003539875,0.198625,0.376625,0.52275,0.6456875,0.74025,0.001
1,3,0.2336657871492207,0.2214285209774971,9604661.0,2297.922119140625,3099.1387513307627,0.7700943350791931,0.877787131241783,0.959018374315982,0.3240766724976666,0.2065625,0.389375,0.5415625,0.661125,0.7558125,0.001
1,4,0.2252435376867652,0.21716903522610664,9419134.0,2278.781982421875,3069.060768378495,0.7745352983474731,0.8802153066992673,0.9594161121191542,0.31407757033902867,0.20875,0.3935625,0.5408125,0.6655625,0.76,0.001
1,5,0.22268185019493103,0.2148156873881817,9317087.0,2269.5166015625,3052.390374771877,0.7769779562950134,0.8817088459953468,0.9596365539533568,0.29515257240530507,0.21,0.3941875,0.54225,0.665875,0.7623125,0.001
1,6,0.22049514343962073,0.2133037969470024,9251650.0,2260.283447265625,3041.6525113825874,0.7785443663597107,0.8824735371760558,0.9597785466595166,0.32418919157064074,0.2105,0.3940625,0.545375,0.6686875,0.7615,0.001
1,7,0.21942245867103338,0.2161882147192955,9375293.0,2287.55908203125,3061.9100248047785,0.7755846977233887,0.8831328392530534,0.95951067035614,0.28570177171984973,0.2061875,0.3890625,0.5415,0.6610625,0.754875,0.001
1,8,0.2176510989665985,0.21145064011216164,9172083.0,2243.39599609375,3028.544700016825,0.7804489135742188,0.8838452666516382,0.9599518784984662,0.3378774584563293,0.2133125,0.4009375,0.5493125,0.670875,0.76175,0.001
1,9,0.21713857864961028,0.2100439853966236,9110419.0,2239.5859375,3018.347064205838,0.7819249629974365,0.8842825669903318,0.9600867274765859,0.30929481542506776,0.212125,0.40275,0.5486875,0.6723125,0.7635625,0.001
1,10,0.2172853979282081,0.20963048934936523,9092222.0,2237.870849609375,3015.3311592592945,0.7823605537414551,0.8845348288040545,0.9601266084556368,0.33521860819153676,0.2150625,0.401875,0.5495625,0.6725,0.762875,0.001
1,11,0.2148351022042334,0.21277223154902458,9229097.0,2246.6494140625,3037.942889522448,0.7790842056274414,0.8849608164274259,0.9598276010409753,0.31380689151986746,0.2125625,0.4005,0.5515,0.67075,0.762,0.001
1,12,0.21491107577458024,0.20957859233021736,9090541.0,2229.53759765625,3015.0524041880267,0.7824007868766785,0.885183901805912,0.9601302945881093,0.3484670099850911,0.2139375,0.405875,0.55325,0.6755,0.7639375,0.001
1,13,0.21513856295496225,0.2118890918791294,9188858.0,2263.80615234375,3031.312916872819,0.7800474166870117,0.885309331705166,0.9599152728360202,0.2738850766437366,0.2065,0.3953125,0.545875,0.6658125,0.758875,0.001
1,14,0.21398047544062138,0.20869090408086777,9050557.0,2237.39892578125,3008.41436640633,0.7833578586578369,0.8855268049048934,0.960218073032856,0.2998455699919947,0.2119375,0.398875,0.553375,0.6710625,0.7646875,0.001
1,15,0.21358701214194298,0.20794221013784409,9019136.0,2223.821044921875,3003.1876398253908,0.7841100096702576,0.8857262650199124,0.960287188929071,0.33935511505157395,0.218,0.40525,0.5529375,0.675375,0.7664375,0.001
1,16,0.21537161385640502,0.20749015733599663,8999148.0,2223.769775390625,2999.8579966391744,0.7845884561538696,0.8858437111257714,0.9603312186423777,0.348892137714898,0.2165625,0.4075625,0.5535625,0.6760625,0.765125,0.001
1,17,0.2123971888795495,0.2072288952767849,8987717.0,2224.35009765625,2997.952134374397,0.7848620414733887,0.8859256174087982,0.9603564209131398,0.32924494236668667,0.21525,0.40625,0.5530625,0.6743125,0.76525,0.001
1,18,0.21173402667045593,0.2079901210963726,9020275.0,2233.66748046875,3003.3772656794217,0.7840827703475952,0.8860591541303146,0.9602846814015307,0.31501038092013617,0.2105625,0.402125,0.5530625,0.6709375,0.7645625,0.001
