epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
11,0.19519057217985392,0.19871272146701813,2450658.75,1188.2799072265625,1565.4580000753774,0.803743302822113,0.8965271991892206,0.9605425342292325,0.42609923654118237,0.21525,0.40140625,0.55596875,0.67525,0.76946875,0.001
12,0.19485667161643505,0.20603140071034431,2540452.75,1209.4437255859375,1593.8797790297735,0.796552300453186,0.8965637804430506,0.9598261615317961,0.3715599861556543,0.21009375,0.39509375,0.54759375,0.66909375,0.76253125,0.001
13,0.19337200885638595,0.1981671079993248,2444039.25,1187.427734375,1563.3423329520633,0.8042734265327454,0.8969704935560144,0.9605958597500044,0.43668534452668806,0.2143125,0.40296875,0.555,0.67590625,0.7690625,0.001
14,0.19199044816195965,0.19818441569805145,2444065.5,1185.9228515625,1563.3507284035786,0.8042712807655334,0.8972228400400052,0.9605956481421294,0.411201497315938,0.21646875,0.4030625,0.55571875,0.677375,0.76915625,0.001
15,0.1932284478098154,0.2023722641170025,2496227.75,1203.91552734375,1579.9454895660167,0.800093948841095,0.897422475243316,0.960177376160058,0.45917161110698756,0.20821875,0.3956875,0.5464375,0.66965625,0.76315625,0.001
16,0.1926307319663465,0.19718382693827152,2432241.25,1184.9654541015625,1559.5644424005056,0.8052182197570801,0.897586977576236,0.9606910817151524,0.430491911182428,0.215625,0.40340625,0.55509375,0.67659375,0.76965625,0.001
17,0.19004721846431494,0.20168719813227654,2486970.25,1196.4820556640625,1577.0130785760782,0.800835371017456,0.8975308477029813,0.9602512877605326,0.37502374464111,0.21403125,0.399875,0.55359375,0.67246875,0.765875,0.001
18,0.18961297068744898,0.19635692983865738,2421729.0,1181.2720947265625,1556.1905410328131,0.8060600757598877,0.8979395099659537,0.96077612110792,0.41215892734029164,0.2169375,0.40634375,0.556125,0.6785625,0.7700625,0.001
19,0.18921451270580292,0.1961605977267027,2419530.25,1180.7403564453125,1555.4839279143966,0.8062361478805542,0.8980158244367176,0.9607939313352987,0.42466436709118044,0.21690625,0.40425,0.558,0.6791875,0.77028125,0.001
20,0.18800201918929815,0.19694724678993225,2429189.75,1183.643798828125,1558.5858173357026,0.8054625988006592,0.8980244355556782,0.9607157480204732,0.4259875193890762,0.21621875,0.40425,0.55496875,0.677875,0.76834375,0.001
21,0.1883177412673831,0.19619798474013805,2420026.25,1181.6763916015625,1555.6433556570735,0.8061964511871338,0.8983098064074717,0.9607899129491783,0.42225441642432504,0.21646875,0.40496875,0.555875,0.679375,0.77009375,0.001
22,0.18723490461707115,0.19565026834607124,2413246.0,1179.7447509765625,1553.4625840360623,0.8067394495010376,0.8983911124455214,0.9608448794328436,0.4235319255199275,0.2164375,0.4049375,0.55759375,0.679125,0.77040625,0.001
23,0.18716076482087374,0.1979592628777027,2441375.25,1186.1446533203125,1562.4900799685097,0.8044867515563965,0.8984368573809892,0.9606173408391968,0.38122744522320456,0.21546875,0.40196875,0.5561875,0.67625,0.77003125,0.001
24,0.18623931286856532,0.1952742077410221,2408498.5,1177.6346435546875,1551.933793690955,0.807119607925415,0.898430869683847,0.9608834126881017,0.4132856483165472,0.2185,0.406875,0.55746875,0.6803125,0.77134375,0.001
25,0.18602222902700305,0.1953947301954031,2410051.75,1178.3662109375,1552.4341370892357,0.8069952130317688,0.8984547680526418,0.9608708015017842,0.4142569111395427,0.216625,0.40659375,0.55709375,0.680375,0.76971875,0.001
26,0.18503645388409495,0.195389399304986,2410186.75,1179.4022216796875,1552.4776165858239,0.8069844245910645,0.8986184476127338,0.9608697055983819,0.4293056974941736,0.21471875,0.40490625,0.5575,0.67971875,0.77,0.001
27,0.18611042480915785,0.1949070729315281,2403992.0,1176.8790283203125,1550.4812156230723,0.80748051404953,0.8986048328033184,0.960920025008196,0.4156866841538421,0.217,0.40528125,0.55971875,0.680875,0.7714375,0.001
