epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.677338296367276,0.6559495329856873,0.61375,0.618,0.5569714379934515,0.588917748917749,0.4879518072289157,0.6153846153846154,0.622100773127166,0.6180344478216818,0.07894736842105263,0.02077922077922078,0.94819179195449,0.991869918699187
2,0.6542456159668584,0.632564902305603,0.634,0.6385,0.6370698689022434,0.6938390877415268,0.8289473684210527,0.7974683544303798,0.6282810087493567,0.6319625195210827,0.06140350877192982,0.08181818181818182,0.9920763917106867,0.9869918699186991
3,0.6254690404861204,0.6013709902763367,0.67175,0.6765,0.7381825417381853,0.7772785344736565,0.8704918032786885,0.8554913294797688,0.6553450608930987,0.6595511767925561,0.17251461988304093,0.19220779220779222,0.9839496139780577,0.9796747967479674
4,0.5922405710143428,0.5660425424575806,0.703125,0.7115,0.7989790174414169,0.8284658430999894,0.8672936259143156,0.8409893992932862,0.6808178333096692,0.6901572510192195,0.2696556205328135,0.3090909090909091,0.9741974806989029,0.9634146341463414
5,0.5559826868195687,0.5290980339050293,0.730875,0.7305,0.8446292375482477,0.8654334283602577,0.856592135697764,0.8427299703264095,0.7065493062807698,0.7077570655441973,0.36094866796621183,0.36883116883116884,0.9622104835432751,0.9569105691056911
6,0.5188850837369119,0.4916934370994568,0.755375,0.7535,0.8717442393740005,0.8857327631717877,0.8545224541429475,0.850632911392405,0.7309549774108116,0.729595015576324,0.43892137751786875,0.43636363636363634,0.9532710280373832,0.9520325203252032
7,0.4799365636802489,0.446159690618515,0.784625,0.808,0.8917822712680388,0.90894203357618,0.8563913729615992,0.8754863813229572,0.7622561075586162,0.784656796769852,0.5289148797920727,0.5844155844155844,0.944534741974807,0.9479674796747968
8,0.4412518533006791,0.41308626532554626,0.817625,0.8285,0.9062197770601501,0.9161260690528984,0.84286319356205,0.8528925619834711,0.8070579890051428,0.817921146953405,0.6465237166991553,0.6701298701298701,0.9246241365298659,0.9276422764227642
9,0.4138527661561966,0.3919261395931244,0.827875,0.8445,0.9124944983193304,0.9190972442191956,0.8287591805179745,0.8547140649149922,0.8274524293367819,0.8396156688839616,0.6965562053281351,0.7181818181818181,0.9099959366111336,0.9235772357723577
10,0.3947248564612481,0.37285348773002625,0.837375,0.8465,0.9163374569205532,0.9241642909935592,0.8338970311912814,0.8502269288956127,0.8391084472747705,0.8446601941747572,0.7209226770630279,0.7298701298701299,0.9101991060544494,0.9195121951219513
11,0.38013645958515907,0.35863885283470154,0.839875,0.851,0.9192647338770723,0.9276095449266181,0.8275610645278891,0.8501483679525222,0.8463001712003043,0.8514328808446455,0.737491877842755,0.7441558441558441,0.9039008533116619,0.9178861788617886
12,0.3676596014730392,0.347707599401474,0.844875,0.8525,0.9228958101153828,0.9304740787667617,0.8309909909909909,0.8497790868924889,0.8522488038277511,0.8538985616956851,0.7491877842755036,0.7493506493506493,0.9047135310849248,0.9170731707317074
13,0.3589052524297468,0.3378063440322876,0.846375,0.858,0.9253898833498483,0.9335782916270722,0.823138762670395,0.8573529411764705,0.8593111500291886,0.8583333333333333,0.7651072124756335,0.7571428571428571,0.897196261682243,0.9211382113821138
14,0.3499072335900799,0.32960566878318787,0.847125,0.8635,0.9283050810314722,0.9363118994826313,0.828086310576583,0.8617176128093159,0.8575294799922676,0.8644325971058644,0.7605588044184536,0.7688311688311689,0.9012596505485575,0.9227642276422764
15,0.3439196328963003,0.32305431365966797,0.85175,0.866,0.9304360829459384,0.9381797064723895,0.8293871866295265,0.8565340909090909,0.8642745709828393,0.871141975308642,0.7738791423001949,0.7831168831168831,0.9004469727752946,0.9178861788617886
16,0.3369693414818856,0.3152506351470947,0.852875,0.8635,0.9329419054204657,0.9410326259106747,0.8313001045660509,0.854493580599144,0.8649386084583902,0.8683602771362586,0.7748538011695907,0.7779220779220779,0.9016659894351889,0.9170731707317074
17,0.3304345146302254,0.3094303011894226,0.856375,0.8695,0.9356100720294422,0.9430091859360151,0.8340838240387946,0.8609929078014185,0.8689614707608058,0.8741312741312741,0.7823261858349577,0.7883116883116883,0.9026818366517676,0.9203252032520325
18,0.3255242130929424,0.3049296736717224,0.85825,0.8675,0.9368185605781577,0.9446066941188891,0.8344803854094975,0.8571428571428571,0.8718099725166863,0.8731631863882444,0.7878492527615335,0.787012987012987,0.9022754977651362,0.9178861788617886
