epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6950033903121948,0.6706729531288147,0.5515,0.617,0.5780862243971263,0.6607515762368805,0.5223350253807106,0.6146788990825688,0.5798029556650246,0.618431689571544,0.546758767268863,0.49840595111583424,0.5557129367327668,0.7223796033994334
2,0.6678957093146539,0.6457260847091675,0.638875,0.647,0.699144942294126,0.7295294921622167,0.6429271479908527,0.6620689655172414,0.6363636363636364,0.6384313725490196,0.5228480340063762,0.51009564293305,0.7419735599622285,0.7686496694995278
3,0.6394347692689588,0.6170569658279419,0.682375,0.692,0.7530605287004061,0.7709757666436867,0.7110804280289955,0.7204884667571235,0.6660787771898883,0.6753760886777513,0.5472901168969182,0.5642933049946866,0.8024079320113314,0.8054768649669499
4,0.6098461554896447,0.5894294381141663,0.716875,0.729,0.786308138630573,0.8008557789665827,0.7485903814262023,0.7685060565275909,0.6976930792377132,0.705648369132856,0.5996280552603613,0.6068012752391073,0.8210576015108593,0.8375826251180358
5,0.5842630161393073,0.5663079619407654,0.731625,0.752,0.8040230542518507,0.8155228349885953,0.7706729159691998,0.7841634738186463,0.7083582685018951,0.7313064913722268,0.6115834218916046,0.6524973432518597,0.8382908404154863,0.8404154863078376
6,0.5607332476685124,0.5436875224113464,0.748125,0.761,0.8171118977661239,0.8244037494518418,0.7628494138863842,0.758082497212932,0.7376417718810186,0.7633726201269265,0.6742826780021254,0.722635494155154,0.8137393767705382,0.7950897072710104
7,0.5406905773185915,0.5281571745872498,0.756875,0.7605,0.8269264685369773,0.828383603323168,0.7702823179791977,0.7619047619047619,0.7471413160733549,0.759391771019678,0.6886291179596175,0.71413390010627,0.8175165250236072,0.8016997167138811
8,0.5258310475657063,0.5150156021118164,0.761625,0.7685,0.8321994487812074,0.833550589602406,0.7670405522001725,0.7715909090909091,0.7574618615962857,0.7660714285714286,0.7085547290116897,0.7215727948990436,0.8087818696883853,0.8101983002832861
9,0.5133961415098559,0.5045443177223206,0.7625,0.7695,0.8368691101223359,0.8375991827551709,0.7650739476678043,0.7547770700636943,0.7604817127564675,0.782608695652174,0.7146652497343252,0.7555791710945803,0.8050047214353163,0.7818696883852692
10,0.5038147453338869,0.4973369538784027,0.76575,0.77,0.8419867998001043,0.8405760452133878,0.7626459143968871,0.7681159420289855,0.7682871422080872,0.771532184950136,0.7290116896918172,0.7321997874601488,0.7983947119924457,0.8035882908404155
11,0.49910553040043,0.4931708872318268,0.767,0.773,0.8442989107583498,0.8424646193399223,0.7685132843414358,0.769656699889258,0.7658000896458987,0.7757520510483136,0.7223698193411264,0.7385759829968119,0.806657223796034,0.8035882908404155
12,0.49412472065417995,0.49148449301719666,0.76825,0.77,0.8462275932521106,0.8434339937321818,0.7661649944258639,0.7539598732840549,0.7699456029011786,0.7844254510921178,0.7303400637619554,0.7587672688629118,0.8019357884796978,0.7799811142587346
13,0.49049259337686724,0.4866201877593994,0.767625,0.774,0.8482898971319164,0.8464846129376359,0.7620357634112792,0.7713651498335183,0.7722794959908362,0.7761601455868972,0.7359192348565357,0.7385759829968119,0.7957979225684608,0.8054768649669499
