epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6788478445622229,0.6520314812660217,0.607375,0.6195,0.5304645253478633,0.6080281913208743,0.4350515463917526,0.6153846153846154,0.6184963406520293,0.6195818459969403,0.06855100714749837,0.03116883116883117,0.9443315725314912,0.9878048780487805
2,0.6498506742139016,0.6211355924606323,0.641,0.655,0.6622691175317407,0.7337567310738042,0.7783783783783784,0.8508771929824561,0.6343381389252949,0.6431601272534464,0.0935672514619883,0.12597402597402596,0.9833401056481105,0.9861788617886179
3,0.6119170746495647,0.5785389542579651,0.697125,0.716,0.7704656580274107,0.8195660437123852,0.8133971291866029,0.8796992481203008,0.6796549245147376,0.6908881199538639,0.2761533463287849,0.3038961038961039,0.9603819585534336,0.9739837398373984
4,0.5663181033826643,0.5312185883522034,0.744125,0.7715,0.8289324508465921,0.8583454756625488,0.8384766907419566,0.843956043956044,0.7219391693685349,0.7501618122977346,0.41487979207277453,0.4987012987012987,0.9500203169443315,0.9422764227642276
5,0.5178025869592544,0.48134759068489075,0.786625,0.813,0.8675553382606213,0.8972463309048675,0.8294089380105718,0.8485915492957746,0.771583037675283,0.7988826815642458,0.5607537361923327,0.625974025974026,0.9278748476229175,0.9300813008130081
6,0.47594112109753395,0.441802442073822,0.805875,0.824,0.8867607582774716,0.9052687150248125,0.8093306288032455,0.8471760797342193,0.8043360433604336,0.8140200286123033,0.6481481481481481,0.6623376623376623,0.9045103616416091,0.9252032520325203
7,0.4411729232918832,0.4088878929615021,0.816625,0.83,0.9002628463418543,0.9145475662548832,0.8043067623724972,0.8359375,0.8227162338875397,0.8272058823529411,0.6916829109811566,0.6948051948051948,0.8947582283624543,0.9146341463414634
8,0.4121673765682405,0.3823639452457428,0.8295,0.8425,0.9081620650569944,0.921079083518108,0.8116363636363636,0.8350515463917526,0.8388571428571429,0.846328538985617,0.7251461988304093,0.7363636363636363,0.8947582283624543,0.9089430894308943
9,0.3907909446185635,0.3655516505241394,0.834875,0.8495,0.914406027069721,0.9252465420758105,0.8134141990724224,0.8403483309143687,0.846449874927843,0.8543096872616324,0.7407407407407407,0.7519480519480519,0.8937423811458757,0.9105691056910569
10,0.37697732736987455,0.3506392240524292,0.838625,0.853,0.9185864132844037,0.9296093337556752,0.8140597539543059,0.8489736070381232,0.8521823472356935,0.855083459787557,0.7524366471734892,0.7519480519480519,0.8925233644859814,0.916260162601626
11,0.3659583955041824,0.3421294689178467,0.842125,0.8595,0.922516171046757,0.9309143701826629,0.8187565858798735,0.8400556328233658,0.8550359014166505,0.8704137392661982,0.7573099415204678,0.7844155844155845,0.8951645672490858,0.9065040650406504
12,0.35639945297471937,0.3336937725543976,0.84575,0.861,0.9248964152672529,0.9335138844894942,0.82328190743338,0.8494318181818182,0.8581973581973582,0.8672839506172839,0.7628330084470435,0.7766233766233767,0.8976026005688744,0.9138211382113821
13,0.3474814488041785,0.3238135576248169,0.84925,0.865,0.928273760725802,0.9375768134304718,0.8321504613200852,0.852112676056338,0.8585488228483211,0.872093023255814,0.7618583495776479,0.7857142857142857,0.9039008533116619,0.9146341463414634
14,0.3412461129407729,0.3173302412033081,0.853,0.8645,0.9304888225122832,0.9402935276106007,0.8295218295218295,0.8621190130624092,0.8662495111458741,0.8657513348588863,0.7777777777777778,0.7714285714285715,0.9000406338886632,0.9227642276422764
15,0.3352364119022123,0.3116992115974426,0.856375,0.868,0.932676986459859,0.9420958716080667,0.8423855165069223,0.8635057471264368,0.8639783908933051,0.870398773006135,0.7709551656920078,0.7805194805194805,0.909792767167818,0.9227642276422764
16,0.3300153406396989,0.3066827654838562,0.855625,0.8665,0.9344308575704314,0.944209692746278,0.8370136698212408,0.862914862914863,0.8659413250437148,0.8684009181331293,0.7758284600389863,0.7766233766233767,0.9055262088581877,0.9227642276422764
17,0.3256494804255424,0.30310049653053284,0.86,0.867,0.9361762797892742,0.9447323408299018,0.8411149825783972,0.8539325842696629,0.8705653021442495,0.8742236024844721,0.7842755035737492,0.7896103896103897,0.9073547338480292,0.9154471544715447
18,0.322229724978247,0.29744651913642883,0.85975,0.8735,0.9379903162499383,0.9473825361630241,0.8395833333333333,0.8656294200848657,0.87109375,0.8778035576179428,0.7855750487329435,0.7948051948051948,0.9061357171881349,0.9227642276422764
19,0.317679300904274,0.2952468693256378,0.862875,0.869,0.939717883584305,0.9476855664660543,0.8445217391304348,0.8557422969187675,0.8731707317073171,0.8763608087091758,0.7888239116309291,0.7935064935064935,0.9091832588378708,0.916260162601626
20,0.31326410510847646,0.2896692156791687,0.863375,0.8745,0.9413167703372084,0.9501108647450112,0.8486125746399719,0.8589211618257261,0.8715311469047157,0.8833202819107283,0.7849252761533463,0.8064935064935065,0.9124339699309224,0.9170731707317074
21,0.30956511896464134,0.2860528826713562,0.86425,0.878,0.9426718273553464,0.9513346003589908,0.8443983402489627,0.8662952646239555,0.87548942834769,0.8845553822152886,0.7933723196881092,0.8077922077922078,0.9085737505079237,0.9219512195121952
22,0.30715784406469715,0.28607964515686035,0.8655,0.8745,0.943577508944604,0.9508003378735086,0.843278463648834,0.8609179415855355,0.8782454760031472,0.8821233411397346,0.7988953866146848,0.8038961038961039,0.9071515644047136,0.9186991869918699
23,0.30341977433812234,0.280217707157135,0.8675,0.8785,0.9446466237832608,0.9533428360257629,0.8479310344827586,0.8654646324549237,0.8786274509803922,0.8858483189992181,0.7988953866146848,0.8103896103896104,0.9104022754977651,0.9211382113821138
24,0.300117178069007,0.2780645787715912,0.868125,0.878,0.9459020102817732,0.9537282229965156,0.8518260869565217,0.8622589531680441,0.8772682926829268,0.8869701726844584,0.7956465237166992,0.812987012987013,0.9134498171475011,0.9186991869918699
25,0.2973512098673851,0.2753015458583832,0.87,0.8805,0.9469506629607717,0.9544968852285927,0.8504126547455296,0.857335127860027,0.8811861743912018,0.8941925218774861,0.8034437946718649,0.8272727272727273,0.9116212921576595,0.9138211382113821
26,0.294252599198972,0.27220815420150757,0.87325,0.882,0.9482075676195167,0.9555939182768451,0.8546391752577319,0.8627717391304348,0.8838899803536345,0.8931962025316456,0.8079922027290448,0.8246753246753247,0.9140593254774482,0.9178861788617886
27,0.2912934477771482,0.2699025869369507,0.8735,0.883,0.9493073756976605,0.9561778059339036,0.8589298123697012,0.8651226158038147,0.881686841077704,0.8933649289099526,0.8031189083820662,0.8246753246753247,0.9175132060138155,0.9195121951219513
28,0.28949509176515764,0.26968568563461304,0.8765,0.8835,0.9500368516894748,0.9557976982367227,0.8561690524880708,0.8575233022636485,0.8882747729964469,0.899119295436349,0.816114359974009,0.8363636363636363,0.914262494920764,0.9130081300813008
29,0.28681119435256525,0.265682578086853,0.87675,0.8815,0.9508054698125059,0.9578207158694964,0.8555404486743712,0.8665749656121046,0.8890865954922894,0.8900235663786331,0.817738791423002,0.8181818181818182,0.9136529865908167,0.9211382113821138
30,0.2841706316797964,0.26409175992012024,0.87725,0.8845,0.9518276867013652,0.9578777320240734,0.8601374570446736,0.8598130841121495,0.8870333988212181,0.8992805755395683,0.813190383365822,0.8363636363636363,0.9173100365704998,0.9146341463414634
31,0.2817283938488653,0.26191672682762146,0.879125,0.8865,0.9524023103494436,0.9584922394678492,0.8586476384641523,0.8624833110814419,0.8910421198338936,0.9008792965627498,0.8209876543209876,0.8389610389610389,0.9154815115806583,0.916260162601626
