epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6976192785847571,0.6614083647727966,0.518,0.616,0.6184978847407471,0.6485577024601414,0.4302617425600574,0.5011520737327189,0.7200660611065235,0.7040636042402827,0.7797270955165692,0.564935064935065,0.35432750914262495,0.6479674796747967
2,0.6527453939760884,0.6181373000144958,0.682375,0.691,0.6901386779966304,0.7620958716080668,0.6257611241217799,0.8015873015873016,0.7029838022165388,0.6750572082379863,0.43404808317089016,0.2623376623376623,0.8376676147907355,0.959349593495935
3,0.6099966927882163,0.5754026770591736,0.70825,0.727,0.7718599561872158,0.8275989863794742,0.8309608540925267,0.856687898089172,0.6881908086096568,0.702846975088968,0.30344379467186483,0.34935064935064936,0.9613978057700122,0.9634146341463414
4,0.5657546039550535,0.5292802453041077,0.75325,0.775,0.840376144659812,0.8684299440397002,0.8266272189349112,0.8478260869565217,0.7335974643423138,0.7532467532467533,0.453866146848603,0.5064935064935064,0.9404713531084925,0.943089430894309
5,0.5209456994648902,0.4847591519355774,0.7795,0.807,0.868977590370798,0.8918160701087531,0.821743388834476,0.8380281690140845,0.765021819402484,0.7946927374301676,0.5451591942820013,0.6181818181818182,0.926046322633076,0.9252032520325203
6,0.48061950745121124,0.45056575536727905,0.79775,0.8145,0.884906292549741,0.8990560658853343,0.8069806560134567,0.8192,0.7938456065457132,0.8123636363636364,0.6234567901234568,0.6649350649350649,0.9067452255180821,0.908130081300813
7,0.45074093197622606,0.42195963859558105,0.8085,0.8185,0.8924545192197764,0.9047566254883328,0.799844840961986,0.8194662480376766,0.8126152711176687,0.818048422597212,0.6699155295646524,0.6779220779220779,0.8951645672490858,0.9065040650406504
8,0.427704349640877,0.40314286947250366,0.815375,0.832,0.8970955680546349,0.907878787878788,0.7992523364485982,0.8229166666666666,0.8234741784037559,0.8365963855421686,0.6946068875893437,0.7181818181818181,0.8908980089394555,0.9032520325203252
9,0.41079371013948995,0.3872075378894806,0.8205,0.831,0.9022245403868906,0.9120272410516312,0.795749279538905,0.8223880597014925,0.8336523736600306,0.8353383458646616,0.7176738141650423,0.7155844155844155,0.8848029256399838,0.9032520325203252
10,0.3981008438333388,0.374708890914917,0.82,0.832,0.9055452848715466,0.9156847217822828,0.7918745545260156,0.8210059171597633,0.8351944551405468,0.8376132930513596,0.7218973359324237,0.7207792207792207,0.8813490451036164,0.9016260162601626
11,0.3868432121892129,0.36555689573287964,0.826875,0.8355,0.9093525007003339,0.9185693168619999,0.7998583067658519,0.8209606986899564,0.8416071083639173,0.8431073876618431,0.7335932423651722,0.7324675324675325,0.8852092645266152,0.9
12,0.3787660444936445,0.35685187578201294,0.827875,0.839,0.9121327141351806,0.9220504698553479,0.7995773159563226,0.827485380116959,0.8434411935671382,0.8449848024316109,0.737491877842755,0.7350649350649351,0.8843965867533523,0.9040650406504065
13,0.37256258678051735,0.35146400332450867,0.831625,0.844,0.9147225304747564,0.9237203040861578,0.8014629049111808,0.8252840909090909,0.8485084811854162,0.8541666666666666,0.7475633528265108,0.7545454545454545,0.8841934173100365,0.9
14,0.36677080392837524,0.34322160482406616,0.83475,0.8465,0.9175580907511303,0.9275799809946151,0.8072078376487054,0.8330935251798561,0.8500583430571762,0.8536398467432951,0.7495126705653021,0.7519480519480519,0.8880536367330354,0.9056910569105691
15,0.36029408006898817,0.33728155493736267,0.83725,0.8465,0.9202456964117822,0.9302027241051631,0.8111422564821303,0.8311874105865522,0.8517294986397201,0.8547271329746349,0.7521117608836907,0.7545454545454545,0.890491670052824,0.9040650406504065
16,0.35484912318568074,0.33530306816101074,0.838,0.853,0.9226397360883056,0.9301330376940133,0.8098052851182197,0.8333333333333334,0.8538251366120219,0.8639191290824261,0.7566601689408707,0.7727272727272727,0.8888663145062983,0.9032520325203252
17,0.3501932765206983,0.3269231617450714,0.841375,0.854,0.9246622555531001,0.9344155844155846,0.8130841121495327,0.8453757225433526,0.8573664644883584,0.8585626911314985,0.7631578947368421,0.7597402597402597,0.8902885006095084,0.9130081300813008
18,0.34538824543837576,0.3238937556743622,0.842625,0.8595,0.926702794919787,0.935588111075916,0.8165680473372781,0.8458274398868458,0.8572264482153306,0.8669760247486465,0.7621832358674464,0.7766233766233767,0.8929297033726128,0.9113821138211382
