epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6380294114351273,0.6263227835297585,0.66646875,0.66646875,0.5386392264033728,0.6113334926405593,0.0,0.0,0.66646875,0.66646875,0.0,0.0,1.0,1.0
2,0.6195465680211782,0.6085637956857681,0.66646875,0.6665625,0.6369783175998887,0.6641609540537303,0.0,1.0,0.66646875,0.6665312373034972,0.0,0.000281083106905275,1.0,1.0
3,0.5813545659184456,0.5544331222772598,0.6883046875,0.71259375,0.7013619156601222,0.7387017460984875,0.629290406143029,0.6390354182366239,0.6937478133986398,0.7272216394425296,0.15932727443080671,0.3178112995408976,0.9530290242415718,0.9101608289961082
4,0.5262847375124693,0.5044360160827637,0.733078125,0.753375,0.7753787066964315,0.8023408268663592,0.6720200145266726,0.663300058719906,0.7477377976709488,0.7860336384926548,0.39009650520003747,0.5291857959336644,0.9047217142589206,0.8655694659351996
5,0.4796822164207697,0.4619513154029846,0.7660859375,0.77790625,0.8225602664744824,0.8361843580433901,0.7069094213481323,0.7101603017444602,0.7848477677055573,0.8023473379826501,0.5102126862175583,0.5645085730347607,0.8941365405354714,0.8847001453556524
6,0.44657149259001017,0.43936093151569366,0.786234375,0.78575,0.8485492722747775,0.8541335315698293,0.7202966028625625,0.6946853004182393,0.8108490869686501,0.825967473081948,0.5870420687716669,0.6380586526749742,0.8859192572795048,0.8596614619965303
7,0.42555556166917086,0.42021289840340614,0.79709375,0.79903125,0.8633461545347922,0.8675266906490335,0.7292797981460151,0.7371422182468694,0.8241058358277437,0.8230395558639834,0.6228567413098473,0.617726974608826,0.884289867304356,0.8897641487316547
8,0.4125762227922678,0.4093751087784767,0.8051953125,0.80446875,0.872920792648914,0.8752884170515386,0.7390484908860828,0.7291882914677185,0.832234561243245,0.8368952874899401,0.6429541834535745,0.6582029420031856,0.8863881464809865,0.8776668073334271
9,0.4047181373462081,0.4014348275959492,0.8092890625,0.8085625,0.8778500627304602,0.8805913483172363,0.7427046546825629,0.7454388427075461,0.8370471225052303,0.8342789286185512,0.6551812986039539,0.6469596177269746,0.8864115909410606,0.8894359262906175
10,0.39585239067673683,0.3960040993988514,0.8142109375,0.81028125,0.8839355934344195,0.883800091599678,0.7496765334952866,0.7394380853277835,0.8413274306826881,0.8406878070567217,0.6650192073456386,0.6657921858896281,0.8888732592488395,0.8825901439489848
11,0.3908280208706856,0.3917565941810608,0.8173125,0.81275,0.8872995441002552,0.8873888842313352,0.7533326335677548,0.728676111382511,0.8444355448760735,0.8522857799218929,0.6724444860863862,0.6987726037665136,0.8898110376518029,0.8697894687485347
