epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
11,0.32441212236881256,0.3232159875333309,14003804.0,2797.2529296875,3742.1656831305586,0.677601158618927,0.823374795417193,0.944344120399508,0.22547936427384135,0.17371875,0.3319375,0.4683125,0.58159375,0.679375,0.001
12,0.32361151184886694,0.32398800179362297,14037449.0,2821.567138671875,3746.6583778081504,0.6768265962600708,0.8239262835535205,0.9442773021730502,0.20970767149459335,0.1679375,0.3253125,0.46125,0.576875,0.67278125,0.001
13,0.32408670522272587,0.3224983885884285,13973668.0,2808.7822265625,3738.136969133154,0.6782949566841125,0.8242662431323109,0.944404038008767,0.21169472562511157,0.17259375,0.32965625,0.46534375,0.5795,0.6735625,0.001
14,0.32341754250228405,0.3243379555642605,14051669.0,2792.458740234375,3748.555588490052,0.6764992475509644,0.8247178722744699,0.9442490856433106,0.23733681447366708,0.1776875,0.3340625,0.4694375,0.58553125,0.6809375,0.001
15,0.3217928474768996,0.3226301334798336,13978088.0,2784.903076171875,3738.728125980813,0.678193211555481,0.8251682363767396,0.9443952459463293,0.23606837426924152,0.17834375,0.335125,0.47065625,0.586875,0.68115625,0.001
16,0.31895810924470425,0.31949421763420105,13842233.0,2781.72314453125,3720.5151525024057,0.6813209056854248,0.8256349085120104,0.9446661209275335,0.23203326122235712,0.17640625,0.3343125,0.47021875,0.58571875,0.679625,0.001
17,0.3201794335618615,0.31934717297554016,13836506.0,2778.4150390625,3719.7454213964697,0.681452751159668,0.8259624581350996,0.9446775688604644,0.2331906807212153,0.17721875,0.3338125,0.47015625,0.58796875,0.6809375,0.001
18,0.3206120077520609,0.3221251294016838,13956047.0,2781.346923828125,3735.779302903211,0.6787006855010986,0.8262239258643588,0.9444391027276872,0.23895762774774945,0.1783125,0.33559375,0.47103125,0.5885,0.6813125,0.001
19,0.3167378455400467,0.322002861648798,13952221.0,2821.073974609375,3735.2671925847553,0.6787887215614319,0.8265959691968414,0.9444467191596252,0.20678240514778892,0.17034375,0.32396875,0.46271875,0.57603125,0.669625,0.001
20,0.3199411937966943,0.31723081320524216,13744902.0,2783.44921875,3707.411765639204,0.6835616827011108,0.8269278082257335,0.9448610028711376,0.22116021922908313,0.1754375,0.33153125,0.46790625,0.5835625,0.67865625,0.001
21,0.3172032851725817,0.31917227804660797,13828393.0,2770.907958984375,3718.654729872081,0.681639552116394,0.8272568211390214,0.9446937903218594,0.23676972854799605,0.1775625,0.336875,0.47240625,0.58975,0.68246875,0.001
22,0.3163378583267331,0.3228481747210026,13989036.0,2828.990966796875,3740.1919736826344,0.6779411435127258,0.8271765168341102,0.9443734746677851,0.20150588064827152,0.1696875,0.322875,0.46084375,0.57425,0.6668125,0.001
23,0.3164814319461584,0.31623929738998413,13701890.0,2773.573486328125,3701.60640803422,0.6845518946647644,0.8273919050988464,0.9449473438595544,0.2228129234878479,0.17784375,0.33571875,0.46996875,0.58490625,0.67925,0.001
24,0.31587410904467106,0.3157755993306637,13681553.0,2766.10693359375,3698.858337379251,0.6850200891494751,0.8278497097212981,0.9449882149225851,0.22692859636278329,0.17896875,0.33553125,0.4735,0.5881875,0.680625,0.001
25,0.3153288746252656,0.31522026285529137,13657854.0,2771.282470703125,3695.653392838674,0.685565710067749,0.8281333750496981,0.9450358809060238,0.22199953306200965,0.177875,0.33315625,0.47009375,0.585375,0.67925,0.001
26,0.3141874000430107,0.3167669139802456,13724539.0,2762.27880859375,3704.6644922313817,0.6840304732322693,0.8282785189542593,0.9449018620769992,0.23540446560324393,0.1785625,0.3373125,0.474125,0.59053125,0.682,0.001
27,0.31402195058763027,0.3147856704890728,13638883.0,2766.4814453125,3693.085837074465,0.6860024929046631,0.82838950485822,0.9450740672362348,0.22364376737892452,0.178125,0.33678125,0.4719375,0.58640625,0.68021875,0.001
