epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,0.6824345867480001,0.6590926647186279,0.602625,0.616,0.535754455668269,0.5981580614507443,0.4236006051437216,0.5238095238095238,0.6187491483853386,0.6179775280898876,0.09096816114359974,0.02857142857142857,0.9225924420967087,0.983739837398374
2,0.658961134572183,0.636971652507782,0.621125,0.625,0.645804339773237,0.706929046563193,0.6666666666666666,0.8125,0.6203079272172032,0.6219512195121951,0.030539311241065625,0.033766233766233764,0.9904510361641609,0.9951219512195122
3,0.6320829814480197,0.6032835841178894,0.647,0.6675,0.7409146690978352,0.794492661809735,0.8377659574468085,0.8523489932885906,0.6375918153200419,0.6526202052944354,0.1023391812865497,0.16493506493506493,0.9876066639577408,0.9821138211382113
4,0.5900352558782024,0.5541930794715881,0.715375,0.74,0.815617822567465,0.8638929363319607,0.8604860486048604,0.8453038674033149,0.6919727101175788,0.7167277167277167,0.3105912930474334,0.3974025974025974,0.9685087362860626,0.9544715447154472
5,0.5407343564494964,0.5010362863540649,0.77075,0.7935,0.8591529154353067,0.8879389715975081,0.8297985153764581,0.8452611218568665,0.7525351651946353,0.7754551584625758,0.5084470435347629,0.5675324675324676,0.9347826086956522,0.9349593495934959
6,0.49424363865006354,0.457457959651947,0.801125,0.8155,0.8808882504695076,0.9003315383803189,0.8060930424042816,0.8369747899159664,0.7989588942739185,0.8064056939501779,0.6361273554256011,0.6467532467532467,0.9043071921982934,0.9211382113821138
7,0.45809533615266124,0.42376676201820374,0.810125,0.8275,0.8916988714656899,0.9093400908035055,0.7990026850786345,0.8325508607198748,0.815501576117189,0.8251285819250551,0.6767381416504223,0.6909090909090909,0.8935392117025599,0.9130081300813008
8,0.42830810239238126,0.3979334831237793,0.816375,0.83,0.9006520564206428,0.9146151409566043,0.7945807396558038,0.8317901234567902,0.82767128487379,0.8291420118343196,0.705003248862898,0.7,0.8860219422998781,0.9113821138211382
9,0.4089694537462727,0.3804822862148285,0.821625,0.839,0.9048282181894605,0.9181892091648189,0.7942959001782531,0.8383685800604229,0.836381135707411,0.8393124065769806,0.723846653671215,0.7207792207792207,0.8827712312068265,0.9130081300813008
10,0.39551968247659747,0.36977875232696533,0.826375,0.844,0.9076256264391169,0.9193084151620736,0.8010695187165775,0.8338192419825073,0.8400384985563042,0.8493150684931506,0.7300194931773879,0.7428571428571429,0.8866314506298253,0.9073170731707317
11,0.38439375690875516,0.36016109585762024,0.829,0.848,0.9111525766875538,0.9219301024179072,0.7966689798750868,0.833810888252149,0.8472059398202423,0.8556067588325653,0.7459389213775178,0.7558441558441559,0.880942706216985,0.9056910569105691
