fold,epoch,train_loss,train_acc,train_auc,train_prec0,train_rec0,train_prec1,train_rec1,val_loss,val_acc,val_auc,val_prec0,val_rec0,val_prec1,val_rec1
1,1,0.6967817919869577,0.5515,0.5787790478296504,0.5264989293361885,0.5195456946645536,0.573405253283302,0.5802088277171333,0.6729084253311157,0.618,0.6494827411681344,0.5902578796561605,0.46292134831460674,0.6328725038402457,0.7423423423423423
1,2,0.6750730372244312,0.63775,0.6842959072104129,0.641491395793499,0.5316957210776545,0.6353352529823119,0.7330327479829141,0.6465719938278198,0.681,0.7338516044134021,0.6567164179104478,0.5932584269662922,0.697324414715719,0.7513513513513513
1,3,0.6418688556840343,0.688875,0.7505686902336213,0.7054165346848273,0.5882197569994717,0.6780920916787115,0.7793070716658757,0.6166595816612244,0.705,0.7677578702297804,0.6681614349775785,0.6696629213483146,0.7346570397111913,0.7333333333333333
1,4,0.6061668165268437,0.714625,0.786027620055504,0.7279344858962693,0.6339144215530903,0.7052944928768871,0.7871381110583768,0.5757657885551453,0.741,0.8083449741876708,0.7094594594594594,0.7078651685393258,0.7661870503597122,0.7675675675675676
1,5,0.569740952022614,0.74475,0.8179212200119794,0.7420877290394226,0.7060221870047544,0.7469304229195088,0.7795443758898909,0.5371916890144348,0.764,0.8355623038769106,0.7276688453159041,0.750561797752809,0.7948243992606284,0.7747747747747747
1,6,0.5388298448055021,0.75975,0.8357890497075253,0.7549234135667396,0.7290015847860539,0.7638121546961326,0.7873754152823921,0.5105692148208618,0.78,0.8483814151229881,0.7419354838709677,0.7752808988764045,0.8130841121495327,0.7837837837837838
1,7,0.515799934344907,0.768625,0.845562304455929,0.7641277641277642,0.7393026941362916,0.7724233341019138,0.794969150450878,0.4907245934009552,0.773,0.8515882174309141,0.7411504424778761,0.7528089887640449,0.7992700729927007,0.7891891891891892
1,8,0.4993045267558867,0.7705,0.8520207902569128,0.7601387406616862,0.7525092445853143,0.7796331138287864,0.7866635026103465,0.4771674871444702,0.778,0.8599250936329589,0.7347368421052631,0.7842696629213484,0.8171428571428572,0.772972972972973
1,9,0.48814614501691633,0.778125,0.8562166749278122,0.7740528754429,0.7501320655044902,0.7815746940660355,0.8032747982914096,0.4681186378002167,0.776,0.8595039983804028,0.7450110864745011,0.755056179775281,0.8014571948998178,0.7927927927927928
1,10,0.4802932056688493,0.785,0.8601413144773629,0.7782866379310345,0.7630744849445324,0.7908115671641791,0.8046986236355007,0.4627523124217987,0.777,0.8646138273104566,0.7322175732217573,0.7865168539325843,0.8180076628352491,0.7693693693693694
1,11,0.4754158364188287,0.784625,0.8617231232595497,0.7796150718351856,0.7596407818277866,0.7889120853630248,0.8070716658756526,0.4572097063064575,0.777,0.8664034821338192,0.7371794871794872,0.7752808988764045,0.8120300751879699,0.7783783783783784
1,12,0.46868502372695553,0.78925,0.8651390567652263,0.7856365614798694,0.7628103539355521,0.7923219241443108,0.8130042714760323,0.45093780755996704,0.793,0.8682295778924991,0.7632743362831859,0.7752808988764045,0.8175182481751825,0.8072072072072072
