epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
25,0.22666723793372512,0.23726904764771461,10285222.0,2443.8515625,3207.058153510784,0.7632112503051758,0.8784995003474411,0.9523025815590686,0.1890557884199868,0.19578125,0.3679375,0.51375,0.63228125,0.72915625,0.001
26,0.2262835269793868,0.22991477511823177,9966578.0,2400.184814453125,3156.9887551272654,0.7705471515655518,0.8788920752466078,0.9530472456504165,0.2000906687557786,0.19715625,0.3754375,0.522625,0.6420625,0.73553125,0.001
27,0.22493382263928652,0.22869413532316685,9913610.0,2393.033447265625,3148.5885726782403,0.7717665433883667,0.8791068022324561,0.9531721785322268,0.20503613194375123,0.19821875,0.37659375,0.52278125,0.6436875,0.73696875,0.001
28,0.22412406094372272,0.2276945449411869,9869284.0,2385.239990234375,3141.541659758788,0.7727870345115662,0.8793266676867787,0.9532769847247394,0.2101044710587541,0.1988125,0.377875,0.52684375,0.64559375,0.739375,0.001
29,0.22330290731042624,0.22783903777599335,9876025.0,2384.749267578125,3142.6143575055466,0.772631824016571,0.8792983803080845,0.9532610308783048,0.2157979285826484,0.198,0.3776875,0.5270625,0.64596875,0.74059375,0.001
30,0.2237494708970189,0.22967819310724735,9955892.0,2400.575439453125,3155.295865683597,0.7707931399345398,0.8791672707087687,0.9530724233841226,0.20250019891281593,0.19659375,0.37525,0.52209375,0.64209375,0.73546875,0.001
31,0.2238592146895826,0.22737949900329113,9856303.0,2385.89013671875,3139.474956103329,0.77308589220047,0.8793833056968524,0.9533077220623022,0.21303731453472016,0.1970625,0.37665625,0.5249375,0.6470625,0.739125,0.001
32,0.22216741414740682,0.2273668758571148,9855971.0,2386.699462890625,3139.4220805747036,0.7730935215950012,0.8795129960916633,0.9533085084609558,0.2080229334364941,0.19728125,0.375875,0.5243125,0.6456875,0.738125,0.001
33,0.22387139545753598,0.22675268910825253,9829175.0,2381.46337890625,3135.151511490314,0.7737104296684265,0.8796315482381528,0.9533720230936344,0.21059677917731415,0.198125,0.37865625,0.525125,0.64640625,0.74003125,0.001
34,0.2217081361450255,0.22666322067379951,9825289.0,2380.740966796875,3134.531703460662,0.7737998962402344,0.8796796116854909,0.9533812412747612,0.2118128568559443,0.19815625,0.37840625,0.525625,0.64671875,0.74040625,0.001
35,0.22247016848996282,0.23114124685525894,10018038.0,2402.944580078125,3165.1284334130896,0.7693623900413513,0.879733471012441,0.9529261871530056,0.2220154321830655,0.197125,0.37278125,0.5238125,0.64378125,0.7381875,0.001
36,0.22362840874120593,0.22653350420296192,9820024.0,2379.866455078125,3133.6917525500176,0.7739211320877075,0.8797490597132936,0.9533937335615041,0.20845737860039415,0.19803125,0.37875,0.5256875,0.646875,0.74040625,0.001
37,0.22223886800929904,0.23208005167543888,10060612.0,2419.467529296875,3171.8467806626472,0.7683822512626648,0.8796286509691216,0.9528262675991169,0.20013431980854537,0.19515625,0.37034375,0.51740625,0.63728125,0.73284375,0.001
38,0.2213967964053154,0.226234570145607,9807165.0,2378.163818359375,3131.639347051317,0.7742171287536621,0.8799033794542377,0.9534242582477418,0.21520166972898921,0.19734375,0.37840625,0.52559375,0.64628125,0.74034375,0.001
39,0.22236817609518766,0.2271295879036188,9845425.0,2383.0068359375,3137.7420225378632,0.7733363509178162,0.8799363546756758,0.9533334953577792,0.21575539083180123,0.19746875,0.3778125,0.52584375,0.645125,0.7404375,0.001
40,0.22067453851923347,0.22935359366238117,9941570.0,2389.12451171875,3153.025531136721,0.7711228728294373,0.8798069544343227,0.9531061892504399,0.22645270434795473,0.19834375,0.37809375,0.5274375,0.64559375,0.74059375,0.001
41,0.2225423022173345,0.22828649170696735,9896739.0,2392.98095703125,3145.9082949126155,0.7721549868583679,0.8798397733997776,0.9532120413360818,0.20196808788798393,0.19690625,0.37553125,0.5233125,0.644625,0.73728125,0.001
42,0.22119972435757518,0.22641540877521038,9814865.0,2380.117431640625,3132.868493888628,0.7740398645401001,0.8799745681860586,0.9534059775904484,0.2116887637600972,0.1980625,0.3766875,0.52678125,0.64609375,0.7395625,0.001
43,0.21997167589142919,0.22591562755405903,9793858.0,2377.125,3129.514019780068,0.7745234966278076,0.8800766992551627,0.9534558674731841,0.21281414639628612,0.19803125,0.37853125,0.5268125,0.646375,0.74003125,0.001
44,0.22037582565099,0.2291076648980379,9932402.0,2397.56787109375,3151.571354102585,0.7713339328765869,0.8798086286319035,0.9531278167006338,0.2034585840444732,0.1975625,0.3765,0.5225625,0.6429375,0.7361875,0.001
45,0.22160309879109263,0.2321816086769104,10063763.0,2405.341796875,3172.343455554584,0.7683097124099731,0.8800353064215395,0.9528188807327067,0.23146342213125498,0.19696875,0.3735625,0.52484375,0.6431875,0.7374375,0.001
46,0.21968637080863118,0.22673613391816616,9829365.0,2384.97900390625,3135.181812909739,0.7737060785293579,0.8801282196985506,0.9533715724315596,0.21140178457753805,0.19646875,0.37659375,0.5253125,0.6456875,0.7395625,0.001
47,0.21914368961006403,0.22584458254277706,9791004.0,2378.25341796875,3129.058005214988,0.7745892405509949,0.8801874414314005,0.9534626496132279,0.21337409632903095,0.197875,0.37734375,0.52625,0.64628125,0.74009375,0.001
48,0.2189146582968533,0.22614815086126328,9803107.0,2379.968017578125,3130.991376545135,0.7743105888366699,0.8802347469875377,0.9534338952792178,0.21824354672404483,0.1960625,0.377125,0.52671875,0.646875,0.74059375,0.001
49,0.2202926343306899,0.22810804285109043,9889016.0,2394.3798828125,3144.680587913501,0.7723327875137329,0.8801808771134597,0.9532303005791815,0.2064715220647861,0.19815625,0.37528125,0.52109375,0.6430625,0.738,0.001
50,0.21914140740409493,0.22592969983816147,9794373.0,2378.05908203125,3129.5962998444384,0.7745116949081421,0.8801044407229889,0.9534546437514828,0.21683553694441213,0.197875,0.3783125,0.527375,0.64621875,0.74034375,0.001
51,0.21815612725913525,0.2260436750948429,9799325.0,2375.6484375,3130.3873562228687,0.7743976712226868,0.8802212753547874,0.9534428786554707,0.222350866077082,0.19865625,0.37865625,0.52821875,0.64665625,0.7410625,0.001
52,0.22189576039090753,0.22996108047664165,9968042.0,2392.70458984375,3157.22061313428,0.7705134153366089,0.8802505020070616,0.9530437973099593,0.2305067725829154,0.1988125,0.3775,0.52628125,0.64478125,0.73903125,0.001
53,0.2196888062171638,0.2272723875939846,9853210.0,2387.638916015625,3138.9823191601445,0.7731571197509766,0.8801424294855756,0.953315048873758,0.21082991044399502,0.1980625,0.37678125,0.52490625,0.64528125,0.7384375,0.0005
54,0.21803607000038028,0.22542648203670979,9772987.0,2374.506103515625,3126.1776980843556,0.7750040292739868,0.8804191502106005,0.953505487381635,0.2181517612475504,0.19875,0.3795,0.52709375,0.64621875,0.74140625,0.0005
55,0.21820005727931857,0.22720432467758656,9849928.0,2390.806884765625,3138.4594947203,0.7732326984405518,0.8803783557976405,0.9533228246529565,0.21071826106632793,0.19634375,0.37478125,0.52315625,0.6435625,0.73803125,0.0005
56,0.21711869491264224,0.22533973306417465,9768749.0,2373.126953125,3125.4998000319883,0.7751016020774841,0.8804644131328773,0.9535155695147041,0.22074272279412877,0.1976875,0.3788125,0.5284375,0.64696875,0.74225,0.0005
57,0.21681328071281314,0.2253748793154955,9770152.0,2374.180419921875,3125.7242360771365,0.7750692963600159,0.8804160364620589,0.953512231558407,0.22012551913239675,0.19725,0.3786875,0.52846875,0.64740625,0.7411875,0.0005
58,0.2169822589494288,0.22707610577344894,9843495.0,2379.47900390625,3137.4344614668844,0.7733807563781738,0.8804063438994819,0.9533380696025844,0.230286003930281,0.19971875,0.37815625,0.5278125,0.6456875,0.7418125,0.0005
59,0.2173864683136344,0.22526827827095985,9765974.0,2373.647705078125,3125.055839501112,0.7751654386520386,0.8804409152899944,0.9535221723794477,0.21864464739980816,0.19803125,0.37903125,0.527625,0.64671875,0.7424375,0.0005
60,0.21679068636149168,0.22581021673977375,9789144.0,2375.064453125,3128.760777048958,0.7746320366859436,0.8804859212885402,0.9534670701804671,0.2244943716424962,0.19953125,0.37834375,0.5274375,0.64703125,0.741875,0.0005
61,0.21694780280813575,0.23239987902343273,10073119.0,2406.570556640625,3173.817732636832,0.7680943012237549,0.8803429939997368,0.9527969543417516,0.23735560428456365,0.1975625,0.373875,0.5234375,0.64259375,0.73671875,0.0005
62,0.2185099869966507,0.22534451074898243,9769297.0,2373.27783203125,3125.587464781621,0.7750889658927917,0.8804415600636991,0.9535142657085224,0.2233894608827015,0.19746875,0.37878125,0.52834375,0.64734375,0.74228125,0.0005
63,0.21687103062868118,0.22545732371509075,9773614.0,2374.867919921875,3126.2779786832775,0.7749896049499512,0.880504719992971,0.95350399594448,0.22242629560687935,0.1970625,0.3785,0.52784375,0.64615625,0.74115625,0.0005
64,0.21670036856085062,0.22637482173740864,9813516.0,2377.271484375,3132.6531885926984,0.7740709781646729,0.8805626708415643,0.9534091797484078,0.2277046531824685,0.1985,0.37671875,0.52809375,0.64615625,0.74128125,0.0005
65,0.2173260236158967,0.22519677877426147,9763099.0,2372.795166015625,3124.5958138613705,0.775231659412384,0.8805386393436235,0.9535290141747573,0.21892545977016895,0.20009375,0.3791875,0.5278125,0.64715625,0.7425,0.0005
66,0.2171565485186875,0.22855067439377308,9908726.0,2399.99609375,3147.8128915169023,0.7718790173530579,0.880330828551437,0.9531837149581842,0.21080704346054738,0.1946875,0.37265625,0.52121875,0.64178125,0.7371875,0.0005
67,0.21829137718304992,0.22529554925858974,9767688.0,2373.5615234375,3125.330062569392,0.7751259803771973,0.8804857703995602,0.9535180939587244,0.21957436338389094,0.19915625,0.38028125,0.52753125,0.64696875,0.74234375,0.0005
68,0.21657405933365226,0.22533930838108063,9768839.0,2374.379150390625,3125.5141976961168,0.775099515914917,0.8804753187872754,0.9535153553834419,0.21964659779563905,0.198,0.37909375,0.5281875,0.6464375,0.7421875,0.0005
69,0.21659892704337835,0.22531804628670216,9767725.0,2373.31005859375,3125.335981938582,0.7751251459121704,0.8805273779971199,0.9535180059220829,0.2257194784697307,0.1976875,0.37875,0.528375,0.6470625,0.7424375,0.0005
70,0.2159555098041892,0.22521952725946903,9763875.0,2373.7509765625,3124.719987454876,0.7752138376235962,0.8804822630081475,0.9535271673857172,0.2231132986048663,0.19809375,0.37884375,0.5285,0.64671875,0.742,0.0005
71,0.21527277678251266,0.22548655048012733,9775792.0,2375.833251953125,3126.626296825382,0.7749394178390503,0.8804694491983579,0.9534988155344658,0.22029907239488178,0.19909375,0.3798125,0.52675,0.64509375,0.74146875,0.00025
72,0.2152016218751669,0.22510919906198978,9758900.0,2372.64794921875,3123.9238146920293,0.7753283381462097,0.8805712820772134,0.9535390085758682,0.22448858019872703,0.1985,0.37821875,0.52803125,0.64765625,0.74315625,0.00025
73,0.2157001825980842,0.225379791110754,9771086.0,2376.01611328125,3125.8736378810963,0.775047779083252,0.8805098536105392,0.9535100095592981,0.2193609162743229,0.1998125,0.3795,0.52665625,0.64465625,0.74115625,0.00025
74,0.21571643371134996,0.225118862465024,9759783.0,2372.70849609375,3124.0651401659343,0.7753080129623413,0.8805389785050072,0.9535369066931013,0.2220748537093952,0.19975,0.380375,0.5280625,0.64665625,0.7435,0.00025
75,0.2157452222891152,0.22538304701447487,9771251.0,2375.450439453125,3125.900030391247,0.7750439643859863,0.880477848195298,0.9535096170330201,0.21881471951853818,0.1995,0.3795625,0.527625,0.64528125,0.74121875,0.00025
76,0.21568503696471453,0.22513246536254883,9760362.0,2374.095703125,3124.157806513621,0.7752946615219116,0.8805494714553739,0.9535355284999568,0.22148801912706673,0.19903125,0.3795625,0.5274375,0.6461875,0.74225,0.00025
77,0.21557903662323952,0.22564281150698662,9781773.0,2373.925048828125,3127.5826128177655,0.7748017311096191,0.8805551750643686,0.9534845925918601,0.22807740388204847,0.199,0.37821875,0.52828125,0.646625,0.74271875,0.00025
78,0.21510473871603608,0.22519059479236603,9762744.0,2374.392578125,3124.539005997525,0.7752398252487183,0.8805310880426093,0.9535298590576134,0.2212116000355896,0.19959375,0.380125,0.5278125,0.6456875,0.74184375,0.000125
79,0.2153688743710518,0.22512228041887283,9759646.0,2373.20263671875,3124.043213529544,0.7753111720085144,0.8805563042083748,0.9535372328000506,0.22312157116418568,0.198625,0.37890625,0.5275625,0.6468125,0.74284375,0.000125
80,0.2149889674037695,0.2250923328101635,9758412.0,2372.5390625,3123.8457068171597,0.7753396034240723,0.880543358547018,0.9535401702461007,0.22334821894036672,0.19959375,0.378875,0.52834375,0.64671875,0.7433125,0.000125
81,0.21505402820184827,0.2251230888068676,9759749.0,2372.136962890625,3124.059698533304,0.7753087878227234,0.8805547019315345,0.9535369876245394,0.22356144453293036,0.19915625,0.37959375,0.528625,0.64784375,0.74371875,0.000125
82,0.21558504737913609,0.2252108585089445,9763760.0,2374.693603515625,3124.70158575183,0.7752164602279663,0.8805279185022002,0.9535274410676052,0.22061791683191648,0.199875,0.37971875,0.52746875,0.6451875,0.74128125,0.000125
83,0.21540138684213161,0.22506999038159847,9757446.0,2372.309326171875,3123.691085879012,0.7753617763519287,0.8805551807874734,0.9535424698675088,0.2240669814488764,0.1994375,0.37940625,0.52759375,0.6471875,0.74315625,0.000125
84,0.21469486597925425,0.2250915877521038,9758525.0,2373.5263671875,3123.8637934455464,0.7753369808197021,0.8805633617736935,0.9535399012502045,0.2211205539485557,0.19996875,0.37978125,0.52765625,0.64603125,0.7421875,0.000125
85,0.2139921304769814,0.22508898936212063,9758346.0,2372.071044921875,3123.8351428972687,0.7753410935401917,0.8805584048594386,0.9535403273594686,0.22402936590984876,0.19953125,0.38,0.52853125,0.6475,0.74353125,0.000125
86,0.2151567479595542,0.22555981576442719,9778824.0,2377.25830078125,3127.111126902912,0.7748696208000183,0.880478098108294,0.9534916048317054,0.21865881567767043,0.19959375,0.37853125,0.527,0.64421875,0.740375,0.000125
87,0.2155053080059588,0.22508862614631653,9758286.0,2372.982666015625,3123.825539302731,0.7753424644470215,0.880541206585333,0.9535404701902641,0.22162733691835626,0.19984375,0.37959375,0.52790625,0.64621875,0.742875,0.000125
88,0.2148349666967988,0.2250901721417904,9758470.0,2372.905517578125,3123.854990232421,0.7753382325172424,0.8805374611885989,0.9535400321772161,0.2209339847165218,0.1996875,0.379625,0.5280625,0.64640625,0.743,0.000125
89,0.2153506106697023,0.22542275115847588,9772605.0,2372.943115234375,3126.1166005125274,0.7750127911567688,0.8805736785278693,0.9535063960637697,0.2267346879091328,0.20021875,0.378625,0.528625,0.6465625,0.74321875,6.25e-05
90,0.21416395669803023,0.22507772967219353,9758034.0,2372.826416015625,3123.785203883263,0.7753483057022095,0.8805440830225734,0.9535410700844001,0.22158973990240297,0.19971875,0.38003125,0.52796875,0.6461875,0.74284375,6.25e-05
91,0.21470562787726521,0.22517118602991104,9761784.0,2372.305419921875,3124.3853795586742,0.7752619385719299,0.8805659230783607,0.9535321438881923,0.22528362785842126,0.19953125,0.37903125,0.529,0.64740625,0.74371875,6.25e-05
92,0.21426631603389978,0.22516177408397198,9761691.0,2373.989990234375,3124.370496596074,0.7752640843391418,0.88053991488335,0.9535323652371236,0.22111410764440026,0.20003125,0.380125,0.52784375,0.64553125,0.74196875,6.25e-05
93,0.21507932292297482,0.22508309222757816,9758045.0,2372.220947265625,3123.7869645672063,0.7753480076789856,0.8805615896737685,0.9535410438983833,0.22354083159156624,0.199625,0.3784375,0.5280625,0.64728125,0.74378125,6.25e-05
94,0.2151453816331923,0.22523352690041065,9764812.0,2374.446044921875,3124.869917292558,0.7751922607421875,0.8805170987064732,0.9535249375333533,0.2202586743804479,0.1995625,0.37965625,0.5275,0.645875,0.74184375,6.25e-05
95,0.21489568054676056,0.22522873058915138,9764531.0,2374.618408203125,3124.824955097485,0.7751986980438232,0.8805213527847019,0.9535256062398532,0.22047130025483774,0.199375,0.3800625,0.52828125,0.645625,0.74134375,3.125e-05
96,0.2145014568232,0.22507017850875854,9757560.0,2372.907958984375,3123.7093334687847,0.7753591537475586,0.8805501615773085,0.953542198477692,0.22247655532806787,0.19928125,0.37959375,0.52821875,0.64621875,0.743,3.125e-05
97,0.21449309960007668,0.22506582736968994,9757311.0,2372.41357421875,3123.669476753262,0.7753649353981018,0.8805591207499446,0.953542791252237,0.2232408971525915,0.19915625,0.379,0.52740625,0.6469375,0.74378125,3.125e-05
98,0.2142049497924745,0.2250993773341179,9758927.0,2373.31494140625,3123.9281361772714,0.7753276824951172,0.8805399960023061,0.9535389443039778,0.22139362517028233,0.19965625,0.379625,0.52796875,0.6463125,0.74271875,3.125e-05
99,0.2146736942231655,0.2250562198460102,9756933.0,2372.24658203125,3123.608970405867,0.7753735780715942,0.880562916191606,0.9535436911413041,0.22331604010665576,0.1996875,0.37921875,0.528375,0.6470625,0.74353125,3.125e-05
100,0.21474710572510958,0.22507339902222157,9757741.0,2373.1572265625,3123.7383053002377,0.7753549814224243,0.8805545092432914,0.9535417675900991,0.2216561726717008,0.19940625,0.38028125,0.528125,0.6463125,0.7430625,3.125e-05
